x_roll, y_pitch, z_yaw
5.0, 10.8, -40.28
5.0, 11.21, -40.2
5.21, 12.06, -40.13
5.13, 12.05, -40.04
4.93, 10.9, -39.98
5.02, 11.15, -40.01
5.13, 12.39, -40.0
5.04, 12.31, -39.97
5.07, 11.26, -39.93
5.04, 11.52, -40.0
5.06, 12.63, -40.09
5.17, 12.51, -40.02
5.1, 11.24, -39.99
5.01, 11.57, -40.03
5.1, 12.49, -40.06
5.15, 12.3, -40.02
5.06, 11.21, -39.96
5.07, 11.16, -40.02
5.18, 12.04, -40.03
5.11, 12.16, -39.99
5.03, 11.02, -39.92
5.06, 10.95, -39.92
5.07, 11.94, -39.95
5.14, 11.87, -39.86
5.07, 10.95, -39.81
5.01, 11.01, -39.85
5.05, 11.89, -39.84
5.14, 12.0, -39.76
4.96, 11.07, -39.73
5.06, 11.11, -39.74
5.12, 11.99, -39.81
5.01, 12.01, -39.84
4.98, 11.24, -39.88
5.05, 11.46, -39.87
5.05, 12.1, -39.94
5.02, 11.89, -39.98
5.01, 11.25, -39.99
4.99, 11.45, -40.06
4.97, 12.06, -40.11
5.05, 11.96, -40.04
5.11, 11.27, -39.98
5.09, 11.28, -40.01
5.14, 11.85, -40.06
5.18, 11.96, -40.01
5.03, 11.46, -40.05
5.07, 11.38, -40.09
5.14, 11.85, -39.99
5.05, 12.09, -40.08
5.0, 11.62, -40.04
5.1, 11.49, -40.03
5.05, 12.08, -40.13
5.12, 12.31, -40.1
5.19, 11.82, -40.11
5.12, 11.36, -40.09
5.06, 11.62, -40.1
5.14, 11.76, -40.15
5.18, 11.32, -40.06
5.01, 10.86, -40.04
5.08, 10.92, -39.99
5.14, 11.23, -39.93
5.04, 11.11, -39.89
5.06, 10.49, -39.78
5.03, 10.51, -39.77
4.97, 11.13, -39.77
5.08, 11.15, -39.67
5.02, 10.46, -39.67
4.94, 10.46, -39.61
5.03, 11.07, -39.67
5.16, 11.41, -39.63
5.01, 10.9, -39.57
4.96, 10.56, -39.61
5.06, 11.16, -39.59
5.1, 11.82, -39.61
5.1, 11.22, -39.56
5.05, 10.64, -39.63
5.04, 11.18, -39.69
5.1, 11.65, -39.68
5.05, 11.11, -39.67
4.94, 10.58, -39.64
4.94, 10.77, -39.66
5.06, 11.2, -39.65
4.98, 10.88, -39.61
5.03, 10.15, -39.58
5.06, 10.29, -39.57
5.01, 11.03, -39.54
5.04, 10.84, -39.48
4.99, 10.18, -39.42
4.94, 10.3, -39.41
5.0, 10.92, -39.45
4.99, 10.91, -39.42
4.95, 10.31, -39.42
4.94, 10.27, -39.44
5.04, 10.8, -39.46
5.0, 10.98, -39.4
4.86, 10.36, -39.41
4.88, 10.18, -39.46
4.93, 10.68, -39.49
5.0, 10.89, -39.47
5.02, 10.49, -39.47
4.98, 10.29, -39.48
5.04, 10.91, -39.5
5.03, 10.67, -39.49
4.96, 10.45, -39.54
5.03, 10.68, -39.55
5.07, 11.04, -39.54
5.06, 11.03, -39.56
5.05, 10.9, -39.53
5.02, 11.16, -39.6
5.0, 11.44, -39.63
5.01, 11.32, -39.68
5.02, 11.06, -39.72
4.98, 11.26, -39.75
5.07, 11.64, -39.85
5.02, 11.39, -39.8
5.04, 10.94, -39.82
4.93, 10.92, -39.85
4.97, 11.18, -39.88
4.94, 10.85, -39.8
4.93, 10.34, -39.79
5.01, 10.29, -39.74
4.98, 10.5, -39.7
4.92, 10.37, -39.63
4.96, 10.08, -39.56
4.98, 9.98, -39.51
4.95, 10.2, -39.45
5.0, 10.33, -39.44
5.09, 10.26, -39.37
5.03, 10.46, -39.36
5.02, 10.86, -39.38
5.03, 11.01, -39.41
4.97, 11.06, -39.46
5.02, 11.21, -39.51
5.08, 11.43, -39.55
5.03, 11.67, -39.58
5.01, 11.78, -39.64
5.08, 11.86, -39.66
5.05, 11.94, -39.74
5.09, 11.93, -39.81
5.18, 11.95, -39.86
5.14, 12.05, -39.94
5.09, 11.9, -39.97
4.97, 11.67, -40.0
4.94, 11.59, -40.04
4.96, 11.5, -40.04
5.04, 11.3, -40.02
5.0, 11.07, -39.98
4.98, 11.01, -39.96
5.02, 11.03, -39.92
4.99, 10.84, -39.88
4.99, 10.6, -39.89
4.92, 10.55, -39.92
4.88, 10.87, -39.87
4.94, 11.13, -39.81
4.71, 10.77, -39.77
5.2, 10.56, -39.7
4.99, 10.7, -39.79
4.8, 10.93, -39.68
5.31, 11.29, -39.49
5.25, 11.25, -39.51
5.15, 10.72, -39.51
5.0, 10.7, -39.59
4.91, 11.19, -39.68
5.12, 11.5, -39.65
5.14, 10.97, -39.72
5.01, 10.43, -39.68
5.05, 10.86, -39.83
5.28, 11.24, -39.69
5.03, 10.96, -39.74
4.96, 10.16, -39.74
5.13, 10.24, -39.68
5.07, 11.07, -39.74
4.97, 11.04, -39.65
4.97, 10.34, -39.68
4.95, 10.17, -39.66
4.97, 11.04, -39.73
5.09, 11.31, -39.66
5.05, 10.8, -39.59
4.94, 10.47, -39.64
5.02, 11.01, -39.65
4.98, 11.67, -39.69
4.97, 11.35, -39.63
5.05, 10.94, -39.65
5.0, 11.31, -39.67
5.04, 11.82, -39.69
5.14, 11.64, -39.64
5.06, 11.05, -39.64
4.99, 11.12, -39.73
5.09, 11.49, -39.75
5.0, 11.46, -39.78
4.98, 10.97, -39.76
4.98, 10.76, -39.78
4.95, 11.05, -39.79
4.93, 11.22, -39.82
4.96, 10.96, -39.75
4.88, 10.66, -39.77
4.96, 10.82, -39.78
4.97, 11.15, -39.8
4.96, 11.04, -39.76
4.96, 10.82, -39.75
4.97, 10.9, -39.77
5.0, 11.23, -39.81
5.02, 11.31, -39.73
4.99, 11.04, -39.77
4.96, 11.06, -39.81
4.99, 11.38, -39.86
5.02, 11.6, -39.86
5.0, 11.39, -39.85
5.02, 11.16, -39.88
5.01, 11.31, -39.92
5.04, 11.44, -39.9
5.0, 11.27, -39.94
4.98, 10.98, -39.95
4.98, 10.91, -39.94
4.99, 11.14, -39.94
5.0, 11.12, -39.92
5.01, 10.76, -39.87
4.98, 10.69, -39.86
4.91, 10.89, -39.83
4.96, 11.02, -39.81
4.94, 10.79, -39.75
4.98, 10.65, -39.72
5.06, 10.82, -39.71
5.01, 11.08, -39.71
4.99, 10.95, -39.73
5.01, 10.77, -39.71
4.95, 11.02, -39.73
4.99, 11.39, -39.77
4.97, 11.26, -39.76
4.99, 10.92, -39.75
4.97, 11.03, -39.8
5.01, 11.37, -39.84
4.95, 11.24, -39.87
5.01, 10.91, -39.85
5.03, 10.95, -39.88
5.03, 11.29, -39.86
5.01, 11.11, -39.79
4.98, 10.75, -39.75
4.92, 10.62, -39.73
5.0, 10.87, -39.74
4.99, 10.91, -39.74
5.0, 10.7, -39.68
4.92, 10.58, -39.7
4.99, 10.9, -39.75
4.94, 11.12, -39.75
4.97, 10.93, -39.75
4.98, 10.83, -39.74
4.95, 11.07, -39.75
5.04, 11.29, -39.75
5.09, 11.23, -39.73
5.02, 10.92, -39.71
5.01, 11.07, -39.68
5.01, 11.26, -39.69
4.99, 11.14, -39.69
5.01, 10.8, -39.68
4.98, 10.72, -39.67
4.99, 10.92, -39.68
4.96, 10.92, -39.65
4.97, 10.62, -39.59
4.89, 10.42, -39.61
4.89, 10.58, -39.59
4.93, 10.75, -39.58
4.95, 10.54, -39.57
4.91, 10.39, -39.55
4.99, 10.57, -39.56
5.0, 10.8, -39.55
5.05, 10.78, -39.52
4.99, 10.59, -39.54
4.93, 10.73, -39.53
4.9, 11.08, -39.55
4.93, 11.13, -39.51
4.96, 10.85, -39.52
4.92, 10.78, -39.54
4.96, 10.98, -39.58
5.01, 11.08, -39.62
4.98, 10.9, -39.6
5.01, 10.7, -39.59
5.02, 10.75, -39.59
4.93, 10.82, -39.57
4.98, 10.73, -39.52
4.93, 10.45, -39.47
4.89, 10.36, -39.52
4.94, 10.48, -39.49
5.02, 10.58, -39.5
5.01, 10.45, -39.44
4.99, 10.37, -39.43
4.97, 10.49, -39.42
4.93, 10.71, -39.43
5.01, 10.61, -39.39
4.94, 10.5, -39.45
4.92, 10.62, -39.51
4.93, 10.97, -39.53
4.94, 11.01, -39.57
4.98, 10.79, -39.52
4.94, 10.79, -39.59
5.01, 11.02, -39.58
4.96, 11.1, -39.6
4.99, 10.84, -39.6
4.99, 10.71, -39.67
5.03, 10.89, -39.7
5.04, 11.05, -39.67
5.03, 10.81, -39.66
4.96, 10.71, -39.63
5.02, 10.85, -39.6
5.04, 10.8, -39.56
4.97, 10.63, -39.54
4.94, 10.67, -39.54
4.95, 10.78, -39.55
4.95, 10.81, -39.51
4.94, 10.68, -39.5
5.0, 10.59, -39.5
5.0, 10.71, -39.49
4.98, 10.85, -39.49
5.02, 10.79, -39.48
4.97, 10.76, -39.48
4.96, 10.84, -39.53
5.02, 10.97, -39.53
5.04, 11.07, -39.54
5.01, 11.01, -39.56
5.03, 10.97, -39.56
5.02, 11.0, -39.56
5.0, 10.97, -39.56
4.99, 10.94, -39.6
4.97, 10.92, -39.61
5.03, 10.86, -39.6
4.99, 10.81, -39.58
4.96, 10.76, -39.58
5.0, 10.65, -39.62
5.03, 10.68, -39.56
4.97, 10.64, -39.57
4.98, 10.61, -39.56
5.02, 10.63, -39.55
5.0, 10.66, -39.49
5.05, 10.73, -39.47
4.96, 10.87, -39.5
4.96, 10.89, -39.54
4.97, 10.99, -39.56
5.0, 11.12, -39.61
5.01, 11.2, -39.65
5.06, 11.17, -39.63
5.06, 11.2, -39.65
4.92, 11.26, -39.72
5.0, 11.22, -39.7
4.95, 11.09, -39.75
4.88, 11.07, -39.81
4.97, 11.08, -39.81
4.98, 10.98, -39.81
4.9, 10.96, -39.78
4.89, 10.81, -39.77
5.01, 10.69, -39.72
4.92, 10.59, -39.73
4.91, 10.55, -39.68
4.99, 10.55, -39.61
4.96, 10.41, -39.56
4.87, 10.27, -39.55
4.92, 10.35, -39.52
4.93, 10.39, -39.46
4.92, 10.15, -39.46
4.94, 10.1, -39.42
5.04, 10.33, -39.41
4.83, 10.46, -39.44
4.91, 10.56, -39.41
4.97, 10.58, -39.32
4.89, 10.41, -39.35
4.9, 10.38, -39.34
4.96, 10.66, -39.43
4.96, 10.92, -39.41
4.97, 10.84, -39.4
4.95, 10.56, -39.44
5.02, 10.67, -39.43
5.02, 10.89, -39.46
5.07, 10.96, -39.47
4.94, 10.78, -39.5
4.91, 10.53, -39.52
4.94, 10.57, -39.5
4.83, 10.71, -39.52
4.81, 10.59, -39.45
4.95, 10.36, -39.38
4.97, 10.41, -39.41
5.01, 10.52, -39.32
4.97, 10.44, -39.34
4.91, 10.11, -39.26
4.91, 9.95, -39.26
4.98, 10.21, -39.28
4.96, 10.31, -39.23
4.87, 10.06, -39.26
4.89, 9.98, -39.26
4.91, 10.28, -39.29
4.88, 10.49, -39.31
4.99, 10.42, -39.34
4.98, 10.75, -39.43
4.94, 10.86, -39.38
5.05, 10.71, -39.36
5.02, 10.56, -39.36
4.97, 10.82, -39.39
4.98, 11.04, -39.42
4.99, 10.81, -39.38
4.92, 10.52, -39.41
4.94, 10.48, -39.39
4.99, 10.61, -39.4
4.97, 10.48, -39.41
4.97, 10.19, -39.37
4.99, 10.19, -39.38
5.01, 10.4, -39.35
4.99, 10.28, -39.32
5.08, 10.14, -39.31
5.01, 10.21, -39.27
4.94, 10.42, -39.27
4.99, 10.46, -39.26
4.91, 10.3, -39.3
4.85, 10.38, -39.32
4.96, 10.67, -39.3
4.9, 10.81, -39.33
4.91, 10.65, -39.32
4.97, 10.63, -39.34
4.94, 10.95, -39.36
4.98, 10.85, -39.36
5.06, 10.58, -39.34
5.05, 10.65, -39.36
5.05, 10.85, -39.36
5.08, 10.76, -39.27
5.0, 10.46, -39.27
4.98, 10.34, -39.28
5.05, 10.43, -39.29
5.02, 10.42, -39.26
4.94, 10.08, -39.21
4.97, 9.89, -39.22
4.91, 10.24, -39.22
4.91, 10.37, -39.19
5.04, 10.11, -39.17
5.03, 10.04, -39.11
5.03, 10.32, -39.19
4.93, 10.46, -39.21
5.06, 10.39, -39.15
4.99, 10.34, -39.19
5.02, 10.47, -39.18
4.95, 10.49, -39.21
4.94, 10.36, -39.24
4.96, 10.3, -39.29
5.09, 10.52, -39.3
4.93, 10.79, -39.24
4.83, 10.5, -39.29
4.69, 9.87, -39.3
4.9, 10.38, -39.37
4.96, 10.96, -39.37
4.87, 10.42, -39.29
4.9, 9.75, -39.31
4.94, 10.31, -39.28
4.93, 10.9, -39.27
5.05, 10.5, -39.2
4.94, 9.72, -39.17
4.92, 10.25, -39.26
5.06, 10.94, -39.19
5.03, 10.77, -39.14
4.85, 10.02, -39.11
4.84, 10.12, -39.14
4.84, 10.89, -39.2
4.84, 10.77, -39.14
4.94, 10.09, -39.15
4.87, 10.11, -39.19
4.92, 10.8, -39.27
4.97, 10.82, -39.22
4.94, 10.21, -39.19
4.9, 10.15, -39.27
4.97, 10.63, -39.28
5.01, 10.77, -39.25
4.94, 10.29, -39.24
4.96, 10.0, -39.22
5.01, 10.59, -39.23
4.99, 10.87, -39.16
5.05, 10.3, -39.13
5.12, 9.97, -39.09
5.1, 10.53, -39.12
5.02, 10.89, -39.1
4.96, 10.48, -39.06
4.93, 9.94, -39.06
4.98, 10.41, -39.12
4.98, 10.84, -39.09
5.03, 10.64, -39.1
4.89, 10.08, -39.09
4.94, 10.2, -39.12
5.04, 10.91, -39.15
5.01, 10.83, -39.06
5.03, 10.12, -39.04
4.98, 10.12, -39.07
4.95, 10.74, -39.15
5.07, 10.75, -39.09
4.91, 10.2, -39.07
4.95, 9.96, -39.08
4.99, 10.4, -39.08
4.98, 10.75, -39.08
4.95, 10.28, -39.06
4.96, 9.99, -39.08
4.97, 10.51, -39.14
4.99, 10.83, -39.13
4.98, 10.43, -39.11
4.9, 10.04, -39.18
4.89, 10.43, -39.24
4.94, 10.78, -39.26
4.91, 10.46, -39.23
4.91, 10.01, -39.26
4.95, 10.29, -39.28
5.02, 10.76, -39.24
5.0, 10.53, -39.2
4.92, 10.05, -39.19
4.92, 10.28, -39.19
5.01, 10.7, -39.19
5.03, 10.48, -39.16
4.94, 9.99, -39.16
4.97, 10.21, -39.19
5.04, 10.64, -39.18
5.05, 10.57, -39.13
5.0, 10.1, -39.11
5.04, 10.23, -39.12
5.06, 10.7, -39.1
5.04, 10.68, -39.1
4.98, 10.11, -39.1
4.97, 10.2, -39.16
5.01, 10.74, -39.15
5.0, 10.71, -39.1
4.99, 10.08, -39.04
4.89, 10.16, -39.14
4.95, 10.74, -39.17
4.94, 10.74, -39.16
4.91, 10.13, -39.16
4.83, 10.05, -39.21
4.91, 10.71, -39.28
4.88, 10.84, -39.24
4.91, 10.23, -39.2
4.92, 9.99, -39.17
4.88, 10.47, -39.22
4.89, 10.61, -39.18
4.89, 10.2, -39.13
4.86, 9.99, -39.22
4.93, 10.37, -39.25
4.99, 10.53, -39.26
4.94, 10.24, -39.25
4.94, 10.1, -39.23
4.97, 10.48, -39.25
4.96, 10.6, -39.26
4.97, 10.3, -39.21
5.02, 10.1, -39.22
5.02, 10.44, -39.23
5.07, 10.64, -39.26
5.01, 10.34, -39.26
4.94, 10.07, -39.27
4.96, 10.4, -39.26
4.99, 10.69, -39.29
4.96, 10.39, -39.27
4.94, 10.1, -39.27
4.95, 10.37, -39.33
4.96, 10.7, -39.32
4.95, 10.38, -39.31
4.89, 10.01, -39.33
4.96, 10.28, -39.33
4.99, 10.38, -39.28
5.03, 10.02, -39.24
5.02, 10.2, -39.22
5.06, 10.6, -39.18
5.03, 10.5, -39.15
5.01, 10.1, -39.13
5.08, 10.25, -39.11
5.09, 10.66, -39.16
5.06, 10.55, -39.16
4.99, 10.12, -39.19
4.95, 10.32, -39.19
5.01, 10.73, -39.17
5.01, 10.55, -39.12
4.96, 10.09, -39.14
4.98, 10.26, -39.16
5.04, 10.64, -39.14
4.98, 10.51, -39.17
4.95, 10.1, -39.17
4.95, 10.13, -39.19
4.99, 10.53, -39.18
5.01, 10.52, -39.18
4.93, 10.07, -39.15
4.97, 10.1, -39.17
5.0, 10.56, -39.17
5.08, 10.62, -39.14
5.02, 10.17, -39.1
4.93, 10.1, -39.09
4.97, 10.46, -39.09
5.01, 10.6, -39.04
4.89, 10.33, -38.99
4.89, 10.07, -39.05
5.02, 10.32, -39.1
5.01, 10.68, -39.12
4.95, 10.42, -39.14
5.0, 10.06, -39.11
4.87, 10.34, -39.13
4.94, 10.59, -39.14
5.0, 10.43, -39.1
4.93, 10.11, -39.09
4.99, 10.26, -39.13
5.04, 10.56, -39.18
4.99, 10.56, -39.17
4.98, 10.18, -39.13
5.03, 10.19, -39.12
4.98, 10.56, -39.16
4.97, 10.58, -39.17
5.05, 10.25, -39.17
5.01, 10.26, -39.16
4.99, 10.54, -39.2
5.02, 10.59, -39.2
4.95, 10.3, -39.16
4.93, 10.13, -39.15
4.96, 10.35, -39.13
4.92, 10.46, -39.15
4.91, 10.14, -39.13
4.92, 10.03, -39.14
4.99, 10.54, -39.07
4.95, 10.7, -39.27
5.02, 9.95, -39.02
4.54, 10.08, -39.26
4.77, 10.7, -39.21
4.95, 10.63, -39.09
4.96, 9.93, -39.27
4.89, 9.96, -39.24
4.93, 10.65, -39.3
4.87, 10.72, -39.33
4.87, 10.07, -39.17
4.87, 10.0, -39.26
4.74, 10.42, -39.37
4.84, 10.32, -39.28
4.94, 9.99, -39.27
4.86, 10.1, -39.28
4.96, 10.4, -39.25
4.88, 10.31, -39.32
4.9, 10.11, -39.32
4.95, 10.2, -39.34
5.05, 10.55, -39.34
4.93, 10.46, -39.31
4.96, 10.26, -39.28
5.15, 10.59, -39.33
5.01, 11.11, -39.35
4.85, 10.77, -39.39
4.96, 10.61, -39.43
5.01, 10.95, -39.48
5.12, 11.23, -39.54
5.11, 10.89, -39.5
5.04, 10.61, -39.5
4.98, 10.66, -39.48
5.02, 10.67, -39.48
5.02, 10.53, -39.48
4.92, 10.36, -39.46
4.91, 10.14, -39.41
4.98, 10.12, -39.4
4.86, 10.11, -39.39
4.84, 9.91, -39.39
4.95, 9.84, -39.35
4.96, 10.05, -39.3
4.98, 10.02, -39.24
4.86, 9.95, -39.17
4.85, 10.0, -39.21
4.84, 10.1, -39.19
4.88, 10.17, -39.18
4.83, 9.93, -39.32
4.81, 9.91, -39.33
4.99, 10.52, -39.3
4.98, 10.67, -39.26
4.58, 10.1, -39.31
5.03, 9.91, -39.35
5.15, 10.26, -39.4
5.11, 10.4, -39.44
5.17, 10.3, -39.37
5.71, 10.17, -39.2
4.62, 10.2, -39.33
4.94, 10.25, -39.27
4.78, 10.22, -39.29
4.79, 9.94, -39.33
4.94, 10.0, -39.25
4.8, 10.04, -39.26
4.93, 9.69, -39.24
4.84, 9.83, -39.27
4.98, 10.27, -39.18
5.13, 10.13, -39.17
4.95, 9.83, -39.14
4.93, 9.95, -39.17
5.05, 10.38, -39.21
4.94, 10.63, -39.23
4.9, 10.02, -39.25
5.04, 9.87, -39.22
5.04, 10.59, -39.3
4.98, 10.64, -39.33
4.99, 10.1, -39.33
4.87, 9.91, -39.36
4.89, 10.44, -39.38
4.97, 10.39, -39.35
4.93, 9.86, -39.32
4.84, 9.74, -39.31
4.89, 10.04, -39.32
4.98, 10.28, -39.31
4.86, 9.93, -39.28
4.92, 9.66, -39.3
4.98, 10.12, -39.3
4.88, 10.53, -39.31
4.99, 10.21, -39.27
4.96, 9.88, -39.3
4.91, 10.32, -39.33
5.02, 10.64, -39.29
4.98, 10.35, -39.3
4.91, 9.93, -39.29
4.98, 10.01, -39.24
4.96, 10.45, -39.27
4.89, 10.21, -39.29
4.86, 9.61, -39.31
4.93, 9.57, -39.3
4.94, 10.09, -39.3
4.94, 9.98, -39.23
4.9, 9.51, -39.17
4.84, 9.43, -39.15
4.94, 9.95, -39.15
4.93, 9.96, -39.11
4.85, 9.55, -39.08
4.91, 9.46, -39.09
5.01, 10.1, -39.11
5.04, 10.32, -39.03
5.0, 9.86, -38.99
5.01, 9.72, -39.03
4.99, 10.28, -39.07
5.0, 10.48, -38.72
5.0, 10.09, -38.43
4.93, 9.9, -38.54
5.0, 10.31, -38.59
5.04, 10.55, -38.64
4.97, 10.1, -38.67
4.87, 9.7, -38.71
4.91, 10.02, -38.77
4.95, 10.34, -38.83
4.97, 9.86, -38.82
4.9, 9.46, -38.84
4.91, 9.79, -38.86
4.9, 10.22, -38.88
4.94, 9.84, -38.86
4.86, 9.42, -38.84
4.87, 9.66, -38.9
4.91, 10.21, -38.95
5.09, 9.93, -38.92
5.01, 9.51, -38.91
5.02, 9.71, -38.94
4.94, 10.29, -39.0
4.95, 10.22, -39.05
4.99, 9.8, -39.06
4.97, 9.96, -39.11
4.97, 10.44, -39.16
4.94, 10.33, -39.15
4.93, 9.88, -39.18
4.88, 9.88, -39.22
4.97, 10.24, -39.22
4.97, 10.17, -39.21
4.93, 9.75, -39.17
4.9, 9.65, -39.22
4.96, 10.07, -39.2
4.93, 10.09, -39.19
4.89, 9.64, -39.17
4.97, 9.58, -39.16
5.0, 9.97, -39.17
4.99, 10.13, -39.13
4.97, 9.75, -39.09
4.9, 9.64, -39.05
4.95, 10.04, -39.06
4.98, 10.3, -39.03
4.92, 10.0, -39.02
4.96, 9.81, -39.03
4.99, 10.1, -39.07
5.04, 10.43, -39.06
4.99, 10.17, -39.05
4.95, 9.9, -39.07
4.97, 10.16, -39.09
4.98, 10.46, -39.12
5.0, 10.2, -39.09
4.93, 9.86, -39.06
4.93, 10.01, -39.08
4.99, 10.29, -39.1
4.9, 10.0, -39.09
4.92, 9.66, -39.08
4.95, 9.76, -39.1
4.94, 10.12, -39.06
4.88, 9.98, -39.04
4.85, 9.61, -39.05
4.88, 9.76, -39.09
4.95, 10.2, -39.1
4.98, 10.16, -39.05
4.96, 9.72, -39.02
4.95, 9.75, -39.03
4.99, 10.18, -39.04
5.0, 10.28, -39.04
4.96, 9.86, -39.01
5.0, 10.23, -39.07
5.02, 10.43, -39.05
5.02, 10.01, -39.02
4.99, 9.77, -39.07
5.01, 10.15, -39.1
5.0, 10.43, -39.12
4.96, 10.03, -39.13
4.94, 9.73, -39.11
4.95, 10.05, -39.13
5.0, 10.32, -39.15
4.95, 9.99, -39.12
4.93, 9.7, -39.11
4.83, 9.99, -39.13
4.92, 10.26, -39.13
4.91, 9.9, -39.11
4.93, 9.64, -39.11
4.95, 10.01, -39.16
4.92, 10.36, -39.18
4.91, 10.22, -39.13
4.91, 10.06, -39.1
4.93, 10.2, -39.11
5.04, 10.53, -39.1
4.98, 10.39, -39.11
4.95, 10.05, -39.11
4.98, 10.21, -39.18
4.95, 10.65, -39.24
4.97, 10.46, -39.21
4.88, 9.97, -39.26
4.88, 10.12, -39.32
4.89, 10.54, -39.31
4.9, 10.38, -39.28
4.92, 9.88, -39.24
4.87, 9.8, -39.26
4.96, 10.35, -39.3
4.96, 10.49, -39.28
4.89, 9.91, -39.26
4.93, 9.67, -39.29
4.98, 10.37, -39.31
4.94, 10.56, -39.32
4.92, 9.9, -39.22
4.96, 9.6, -39.26
4.94, 10.26, -39.29
5.0, 10.53, -39.23
4.93, 9.96, -39.18
4.9, 9.57, -39.19
4.86, 10.1, -39.26
4.9, 10.39, -39.23
4.91, 9.96, -39.17
4.94, 9.53, -39.16
4.89, 9.83, -39.18
4.89, 10.3, -39.2
4.95, 10.01, -39.13
4.99, 9.58, -39.1
4.97, 9.91, -39.11
4.92, 10.56, -39.11
4.92, 10.42, -39.08
4.83, 9.72, -39.05
4.9, 9.83, -39.11
5.02, 10.68, -39.12
4.99, 10.65, -39.09
4.9, 9.7, -39.11
4.96, 10.03, -39.16
5.0, 10.83, -39.16
5.13, 10.23, -39.1
5.11, 9.16, -39.07
5.03, 9.49, -39.14
5.05, 10.26, -39.17
5.05, 9.87, -39.11
4.99, 9.08, -39.1
5.0, 9.4, -39.13
5.06, 10.1, -39.15
4.97, 9.9, -39.12
4.95, 9.37, -39.03
5.03, 9.58, -39.02
4.99, 10.27, -39.01
5.01, 10.24, -38.97
4.99, 9.68, -38.95
4.92, 9.82, -38.98
5.0, 10.47, -39.0
4.97, 10.64, -38.98
4.91, 10.12, -39.01
4.92, 9.83, -39.08
5.0, 10.43, -39.13
4.98, 10.73, -39.12
4.94, 10.22, -39.1
4.91, 9.75, -39.12
4.89, 10.15, -39.19
5.02, 10.46, -39.15
5.04, 10.07, -39.13
4.96, 9.5, -39.12
4.99, 9.79, -39.11
5.1, 10.17, -39.08
4.92, 9.85, -39.1
4.83, 9.4, -39.05
4.8, 9.69, -39.07
4.86, 10.21, -39.0
4.87, 9.98, -38.94
4.89, 9.57, -38.96
4.91, 9.92, -38.98
4.93, 10.36, -38.99
4.91, 10.19, -39.03
4.89, 9.88, -39.06
4.91, 10.29, -39.04
4.99, 10.66, -39.1
4.94, 10.26, -39.06
4.92, 9.82, -39.09
4.93, 10.07, -39.15
4.96, 10.5, -39.18
4.97, 10.22, -39.14
4.92, 9.74, -39.1
4.94, 9.93, -39.09
4.98, 10.33, -39.1
4.96, 10.04, -39.09
4.92, 9.57, -39.02
4.89, 9.7, -39.07
4.93, 10.11, -39.02
4.97, 10.1, -39.01
4.85, 9.65, -39.05
4.9, 9.65, -39.07
5.03, 10.17, -39.07
5.01, 10.36, -39.04
4.96, 9.94, -39.02
4.96, 9.87, -39.02
5.02, 10.34, -39.03
4.99, 10.15, -39.03
4.92, 9.91, -39.07
4.97, 10.34, -39.1
5.05, 10.5, -39.08
4.98, 10.12, -39.09
4.88, 9.76, -39.12
4.98, 10.02, -39.21
4.96, 10.34, -39.18
4.97, 10.16, -39.1
4.98, 9.8, -39.03
4.99, 9.77, -39.04
4.89, 9.98, -39.04
4.94, 10.02, -39.04
4.88, 9.86, -39.01
4.86, 9.92, -39.02
5.44, 10.19, -38.87
4.95, 10.3, -38.93
4.94, 10.09, -38.88
5.1, 10.16, -38.92
4.99, 10.36, -38.89
4.89, 10.23, -38.91
5.0, 9.99, -38.98
4.94, 10.16, -38.99
4.93, 10.39, -38.98
5.09, 10.27, -38.94
4.91, 9.95, -38.98
4.9, 9.89, -38.97
5.0, 10.17, -38.95
4.9, 10.16, -38.93
4.85, 9.76, -38.91
4.99, 9.86, -38.93
4.92, 10.11, -38.97
4.9, 9.99, -38.93
4.93, 9.76, -38.95
4.92, 9.87, -38.95
4.85, 10.11, -38.95
4.98, 10.13, -38.92
4.96, 9.96, -38.94
4.98, 10.0, -38.92
5.08, 10.22, -38.94
4.96, 10.26, -38.94
4.88, 10.0, -38.9
4.94, 9.9, -38.95
4.94, 10.29, -38.97
4.92, 10.39, -38.93
4.98, 10.11, -38.92
4.85, 9.91, -38.93
4.98, 10.12, -38.94
5.03, 10.24, -38.92
4.98, 10.1, -38.9
4.88, 9.97, -38.91
4.96, 9.99, -38.91
4.91, 10.05, -38.95
4.82, 9.92, -38.93
4.95, 9.82, -38.95
4.94, 10.04, -38.97
4.88, 10.23, -38.93
4.97, 10.12, -38.91
4.89, 9.89, -38.27
4.85, 9.91, -38.39
4.96, 10.17, -38.41
4.93, 10.31, -38.48
4.83, 10.02, -38.53
5.01, 9.92, -38.58
4.98, 10.26, -38.68
4.87, 10.33, -38.75
4.98, 10.03, -38.74
4.97, 9.94, -38.76
4.92, 10.15, -38.78
5.04, 10.24, -38.84
4.92, 10.1, -38.85
5.0, 10.0, -38.83
5.03, 10.01, -38.84
5.06, 10.17, -38.85
4.96, 10.17, -38.84
4.91, 9.94, -38.84
4.92, 9.98, -38.87
4.86, 10.15, -38.9
4.96, 10.15, -38.87
4.98, 10.01, -38.88
4.87, 9.9, -38.93
4.91, 9.96, -38.94
4.86, 10.15, -38.98
4.84, 10.11, -38.97
4.96, 9.8, -38.95
4.97, 9.92, -38.97
