x_roll, y_pitch, z_yaw
2.66, -18.38, -27.68
2.69, -18.38, -27.74
2.35, -18.03, -27.59
2.11, -17.73, -27.44
1.93, -18.68, -27.5
1.99, -19.42, -27.6
2.31, -20.43, -27.88
2.58, -19.25, -28.02
2.54, -20.22, -28.21
1.85, -21.96, -28.07
1.91, -22.16, -28.18
2.21, -19.95, -28.52
2.0, -17.76, -28.2
1.8, -15.11, -28.09
2.02, -12.26, -27.95
1.77, -9.63, -27.58
2.01, -8.63, -27.32
1.94, -6.88, -26.85
1.86, -5.67, -26.51
1.58, -4.09, -26.27
1.44, -2.97, -25.78
1.51, -2.08, -25.58
1.53, -2.23, -25.43
1.62, -2.7, -25.11
1.54, -3.34, -25.04
1.58, -3.34, -24.86
1.45, -3.22, -24.73
1.72, -2.05, -24.5
1.83, 0.54, -24.28
2.16, 3.44, -24.05
2.07, 5.89, -23.73
2.28, 7.74, -23.45
2.19, 8.81, -23.22
2.14, 10.73, -22.92
2.59, 11.91, -22.59
2.56, 13.63, -22.24
2.34, 15.83, -22.08
2.23, 16.19, -21.86
2.47, 16.97, -21.62
2.52, 18.7, -21.44
2.53, 20.21, -21.21
2.3, 19.58, -21.12
2.39, 17.36, -21.02
2.32, 12.7, -21.09
1.62, 7.36, -21.09
1.74, -0.0, -21.32
0.83, -9.11, -21.52
0.66, -17.31, -21.91
0.4, -24.18, -22.56
0.56, -30.04, -23.47
0.97, -35.46, -24.82
0.87, -40.17, -26.05
0.92, -42.4, -27.67
0.94, -41.7, -29.3
0.84, -41.36, -30.55
1.6, -38.31, -32.17
0.94, -36.12, -32.72
1.64, -34.85, -33.79
1.99, -33.21, -34.45
2.06, -32.14, -34.66
2.2, -31.3, -34.87
1.82, -30.71, -34.74
1.81, -31.24, -34.96
1.39, -31.72, -34.86
1.77, -33.47, -35.35
1.88, -34.25, -35.7
1.81, -35.17, -36.03
2.16, -34.69, -36.63
1.92, -34.35, -36.71
1.97, -35.0, -37.02
1.82, -35.21, -37.17
1.77, -36.08, -37.49
1.72, -36.29, -37.66
1.7, -36.36, -37.96
1.83, -38.08, -38.35
1.98, -39.22, -38.77
1.76, -39.73, -39.11
1.86, -40.29, -39.76
2.03, -41.52, -40.37
1.81, -40.49, -40.89
1.98, -40.74, -41.53
0.99, -39.71, -41.42
1.35, -39.93, -42.16
1.62, -39.02, -42.58
1.69, -35.34, -42.78
1.66, -28.92, -42.38
1.89, -22.18, -41.63
1.97, -14.5, -40.52
1.97, -9.52, -39.17
1.94, -6.5, -37.84
2.14, -5.21, -36.52
1.87, -5.55, -35.27
1.62, -6.19, -34.28
1.46, -8.14, -33.35
1.58, -9.87, -32.52
1.68, -11.61, -31.89
1.73, -12.21, -31.4
1.65, -14.01, -30.94
1.69, -15.02, -30.59
1.81, -15.46, -30.26
1.83, -16.23, -30.03
1.77, -15.77, -29.78
1.9, -14.95, -29.51
1.77, -13.54, -29.31
1.97, -11.88, -29.07
1.9, -11.0, -28.66
2.42, -9.31, -28.47
2.23, -9.14, -28.11
1.89, -9.45, -27.73
1.95, -9.62, -27.4
2.07, -9.14, -27.21
1.91, -9.34, -27.01
1.83, -9.18, -26.85
1.82, -8.61, -26.62
1.55, -7.54, -26.49
1.83, -2.71, -26.04
2.26, 3.6, -25.61
2.37, 11.2, -25.14
2.19, 17.85, -24.56
2.45, 23.0, -24.01
2.28, 24.96, -23.59
2.45, 26.44, -23.08
2.4, 26.01, -22.81
2.66, 25.0, -22.44
2.96, 23.59, -22.08
3.41, 21.08, -21.78
3.29, 18.13, -21.64
3.18, 15.95, -21.55
2.95, 13.08, -21.53
2.77, 10.54, -21.5
2.52, 8.5, -21.46
2.12, 7.06, -21.49
2.19, 6.45, -21.44
2.14, 6.15, -21.43
2.31, 6.77, -21.41
1.71, 7.99, -21.43
1.8, 8.82, -21.34
1.63, 9.99, -21.28
1.6, 11.69, -21.26
1.37, 13.08, -21.26
1.83, 14.44, -21.05
1.7, 13.87, -21.0
1.55, 13.41, -20.98
1.85, 13.14, -20.9
1.67, 11.88, -20.86
1.93, 11.74, -20.78
1.85, 11.24, -20.78
2.33, 11.35, -20.62
2.79, 12.22, -20.5
2.95, 12.18, -20.39
2.14, 11.71, -20.53
2.21, 12.25, -20.5
1.78, 10.94, -20.54
2.2, 4.0, -20.77
2.27, -6.0, -21.05
1.99, -15.83, -21.7
1.73, -26.74, -22.42
1.63, -34.62, -23.34
1.91, -41.66, -24.99
1.44, -44.15, -26.34
1.22, -44.22, -27.86
1.22, -44.06, -29.43
1.13, -41.23, -30.89
0.71, -37.16, -31.86
0.98, -34.5, -32.86
0.92, -31.47, -33.41
1.07, -29.14, -33.78
0.95, -26.58, -33.9
1.0, -25.46, -34.02
0.73, -25.16, -33.79
0.63, -24.93, -33.73
0.37, -25.56, -33.63
0.4, -26.96, -33.52
0.31, -28.26, -33.25
-0.5, -30.62, -33.21
-0.22, -30.47, -33.55
0.27, -31.13, -34.7
0.38, -34.2, -34.72
0.28, -34.64, -35.04
0.66, -34.59, -35.93
0.55, -35.07, -36.09
0.82, -34.52, -36.68
1.48, -31.06, -37.34
1.42, -30.21, -37.3
1.3, -29.18, -37.29
1.23, -27.77, -36.93
1.1, -26.41, -36.67
1.26, -23.19, -36.46
1.12, -20.38, -35.87
1.15, -17.39, -35.27
1.16, -14.24, -34.61
0.97, -10.85, -33.79
1.25, -8.12, -33.02
1.1, -6.4, -32.24
1.17, -4.85, -31.55
1.23, -4.8, -30.81
1.3, -4.54, -30.19
1.22, -4.76, -29.6
1.42, -2.95, -29.11
1.21, -2.3, -28.57
1.34, -0.37, -28.12
1.22, 1.7, -27.58
1.09, 3.55, -27.13
1.02, 5.34, -26.72
1.04, 6.11, -26.26
1.4, 6.91, -25.81
1.3, 6.88, -25.38
1.81, 5.21, -24.96
2.24, 2.05, -24.6
1.97, -3.49, -24.66
1.93, -10.44, -24.66
2.14, -17.55, -25.02
2.16, -23.94, -25.65
2.38, -29.83, -26.28
2.44, -34.59, -27.13
2.07, -36.35, -28.1
2.35, -40.17, -29.48
2.3, -40.99, -30.67
2.45, -41.02, -31.93
2.18, -40.69, -32.92
2.14, -39.56, -33.91
2.27, -38.7, -34.92
2.3, -38.64, -35.66
2.21, -37.28, -36.31
1.99, -36.96, -36.62
1.71, -36.29, -36.89
1.64, -35.34, -37.24
1.83, -34.71, -37.53
1.91, -34.56, -37.73
1.75, -33.93, -37.91
1.76, -32.87, -38.02
0.71, -33.3, -37.58
0.81, -33.77, -37.86
0.85, -33.54, -37.98
0.71, -31.05, -38.05
0.94, -28.18, -38.03
0.84, -23.88, -37.64
0.94, -20.81, -37.17
0.82, -17.31, -36.36
0.86, -14.2, -35.58
1.11, -10.91, -34.79
1.11, -8.76, -33.89
0.93, -6.76, -33.05
1.05, -5.06, -32.2
0.92, -3.66, -31.39
1.2, -1.53, -30.61
1.26, 0.03, -29.91
1.12, 1.75, -29.24
1.16, 3.2, -28.59
1.47, 6.05, -27.91
1.57, 7.39, -27.27
1.45, 8.77, -26.7
1.61, 8.1, -26.06
1.92, 5.49, -25.29
1.88, 0.34, -25.23
1.24, -6.34, -24.94
0.72, -13.19, -25.07
0.72, -21.94, -25.24
0.12, -29.21, -25.76
0.56, -35.25, -26.61
0.98, -42.64, -28.41
0.89, -46.09, -29.71
1.08, -49.49, -31.71
1.45, -50.87, -33.94
1.06, -50.92, -35.53
1.17, -49.56, -37.3
1.24, -47.15, -38.86
1.68, -43.22, -40.28
2.0, -39.34, -41.11
1.94, -38.52, -41.38
2.12, -36.7, -41.58
2.08, -37.61, -41.6
2.14, -38.85, -41.81
1.95, -40.19, -41.91
2.51, -40.39, -42.63
1.61, -38.27, -42.45
1.6, -37.05, -42.48
1.38, -33.34, -42.41
1.1, -27.31, -41.87
0.95, -20.89, -41.05
1.15, -14.83, -40.05
1.19, -10.78, -38.8
1.24, -7.88, -37.52
1.09, -4.65, -36.33
1.3, -2.97, -35.09
1.17, -1.74, -33.95
0.98, -0.93, -32.96
1.0, -0.32, -31.96
1.07, 1.02, -31.11
1.03, 1.5, -30.34
0.92, 0.61, -29.63
0.95, -2.84, -29.06
0.69, -7.76, -28.56
0.53, -14.6, -28.26
0.68, -22.35, -28.38
0.54, -30.3, -28.66
0.39, -38.24, -29.29
0.19, -43.38, -30.28
0.57, -48.53, -32.01
0.48, -52.89, -33.89
0.62, -52.35, -36.12
0.63, -54.24, -37.97
1.05, -53.02, -40.03
1.56, -53.16, -42.22
1.69, -53.96, -44.07
1.3, -49.73, -45.27
1.22, -47.98, -46.32
1.05, -44.95, -47.16
1.25, -43.92, -47.77
1.47, -43.62, -48.31
1.48, -43.6, -48.49
1.5, -42.82, -48.68
1.33, -45.13, -48.72
1.71, -45.93, -49.35
1.43, -47.85, -49.69
1.57, -48.63, -50.5
1.81, -47.87, -51.43
1.4, -48.07, -51.83
1.33, -47.32, -52.46
1.48, -49.04, -53.07
1.88, -50.8, -54.08
1.81, -49.76, -54.64
1.61, -51.28, -54.99
1.95, -50.56, -55.97
2.25, -48.49, -56.71
2.59, -50.13, -57.32
2.51, -50.62, -57.89
2.22, -49.62, -58.16
2.39, -49.45, -58.61
2.63, -48.48, -59.12
2.15, -47.9, -58.8
2.51, -47.55, -59.09
2.15, -47.5, -58.87
2.0, -45.77, -58.68
2.53, -43.33, -58.79
2.27, -38.75, -57.91
2.21, -33.82, -56.58
2.16, -29.76, -55.14
2.01, -24.79, -53.28
2.12, -21.8, -51.47
1.96, -21.57, -49.58
1.82, -19.81, -47.79
1.65, -20.6, -46.23
1.51, -22.24, -44.82
1.6, -24.94, -43.67
1.65, -27.03, -42.82
1.84, -28.46, -42.14
1.55, -29.0, -41.36
1.43, -31.32, -40.9
1.22, -30.63, -40.55
1.39, -31.08, -40.3
1.54, -31.1, -40.06
1.41, -28.96, -39.64
1.45, -25.31, -39.22
1.38, -20.89, -38.57
1.42, -17.09, -37.74
1.56, -14.0, -36.91
1.61, -12.76, -35.91
1.35, -12.82, -34.96
1.45, -13.33, -34.14
1.72, -13.51, -33.46
1.8, -15.44, -32.91
1.85, -17.78, -32.45
1.84, -19.57, -32.08
1.59, -21.28, -31.92
1.25, -23.17, -31.69
1.26, -24.65, -31.7
1.33, -24.98, -31.7
1.28, -25.66, -31.79
1.34, -26.16, -32.07
1.36, -24.78, -32.1
1.6, -22.92, -32.08
1.55, -22.36, -31.96
1.43, -22.29, -31.85
1.45, -21.3, -31.68
1.3, -20.43, -31.51
1.43, -20.02, -31.62
1.49, -16.26, -31.15
1.56, -8.07, -30.81
1.92, 1.98, -30.01
2.2, 10.73, -28.91
2.54, 18.93, -28.03
1.86, 24.73, -27.44
2.56, 28.27, -26.37
3.16, 30.17, -25.53
2.53, 28.21, -25.25
2.74, 26.08, -24.72
3.93, 23.16, -23.89
3.87, 18.69, -23.59
3.83, 14.05, -23.43
3.69, 9.66, -23.27
2.8, 5.17, -23.22
2.7, 2.13, -23.14
2.58, 0.32, -23.06
2.31, -1.23, -23.07
2.39, -2.27, -23.04
2.41, -1.79, -22.94
2.57, -0.57, -22.89
2.39, 0.28, -22.77
2.82, 2.08, -22.62
2.8, 3.84, -22.54
3.07, 4.97, -22.41
3.26, 5.73, -22.22
3.89, 7.4, -21.95
3.6, 7.56, -21.82
3.78, 7.84, -21.63
3.97, 8.19, -21.43
4.13, 8.25, -21.26
3.95, 7.96, -21.18
3.72, 6.79, -21.14
3.25, 6.6, -21.11
3.06, 6.87, -21.06
2.45, 6.97, -21.13
2.5, 6.36, -21.11
2.59, 6.6, -21.04
2.5, 7.21, -21.06
2.33, 7.25, -21.08
2.34, 7.81, -21.02
2.41, 8.56, -20.96
2.88, 9.22, -20.87
2.74, 9.07, -20.81
3.12, 9.96, -20.71
3.34, 10.43, -20.64
3.14, 10.19, -20.61
3.07, 9.94, -20.59
2.76, 10.28, -20.6
2.61, 10.38, -20.58
2.38, 10.44, -20.62
2.19, 10.67, -20.62
2.47, 11.74, -20.52
2.49, 12.4, -20.54
2.69, 12.59, -20.46
2.83, 13.03, -20.33
3.18, 13.34, -20.27
3.42, 13.08, -20.18
3.31, 12.82, -20.12
3.6, 13.59, -20.04
3.64, 13.65, -19.98
3.3, 14.52, -20.01
3.43, 14.76, -19.95
2.74, 14.59, -20.08
2.76, 14.99, -20.08
2.3, 14.21, -20.15
2.58, 14.83, -20.08
2.91, 15.47, -19.95
2.97, 15.66, -19.92
3.38, 15.78, -19.75
3.87, 16.83, -19.6
3.98, 17.43, -19.52
3.85, 16.69, -19.51
3.33, 16.56, -19.63
2.76, 17.71, -19.77
2.58, 17.42, -19.83
2.87, 17.41, -19.74
3.19, 17.12, -19.63
3.3, 17.48, -19.58
3.2, 17.57, -19.59
3.28, 18.88, -19.51
3.24, 19.89, -19.47
3.55, 21.07, -19.31
3.22, 22.38, -19.35
3.25, 23.54, -19.3
3.13, 24.7, -19.27
3.11, 25.46, -19.25
3.18, 27.43, -19.16
3.57, 28.51, -18.98
4.07, 30.08, -18.69
4.11, 31.29, -18.66
4.32, 32.14, -18.55
4.7, 33.12, -18.32
4.96, 33.69, -18.21
5.06, 33.93, -18.15
4.44, 31.9, -18.47
4.34, 30.88, -18.53
4.43, 30.8, -18.48
4.97, 30.67, -18.23
4.4, 30.1, -18.46
4.1, 30.31, -18.59
4.6, 31.63, -18.28
4.92, 32.66, -18.12
4.93, 33.94, -18.08
5.11, 35.12, -17.96
5.4, 35.22, -17.78
5.04, 35.56, -17.98
5.15, 36.35, -17.89
4.86, 36.03, -18.06
4.98, 35.97, -18.02
5.61, 37.37, -17.62
5.14, 36.23, -17.93
4.87, 35.51, -18.09
5.02, 35.48, -18.04
4.98, 35.54, -18.1
5.12, 35.95, -18.01
4.45, 34.52, -18.39
4.4, 34.15, -18.43
4.48, 34.4, -18.37
4.39, 34.38, -18.42
4.83, 34.94, -18.13
4.45, 34.6, -18.34
4.8, 35.97, -18.11
4.23, 34.58, -18.46
4.47, 35.34, -18.3
4.91, 34.78, -18.1
4.88, 28.03, -18.57
4.54, 17.69, -19.04
4.01, 5.7, -19.76
3.33, -5.31, -20.5
2.94, -16.85, -20.98
2.88, -25.76, -21.9
2.21, -30.71, -22.66
2.25, -33.59, -23.81
2.41, -33.88, -25.11
1.57, -31.8, -25.72
1.46, -29.29, -26.56
1.64, -25.29, -27.33
1.76, -20.77, -27.68
1.66, -15.75, -27.67
2.11, -11.61, -27.69
2.02, -7.72, -27.3
2.07, -4.91, -26.86
2.27, -2.62, -26.55
2.34, -2.42, -26.21
2.31, -3.12, -25.92
2.29, -4.68, -25.66
2.16, -5.98, -25.51
2.11, -8.56, -25.41
2.39, -11.15, -25.45
2.05, -14.21, -25.42
2.41, -17.49, -25.7
2.44, -19.5, -25.94
2.26, -21.32, -26.21
2.07, -21.88, -26.51
1.94, -22.23, -26.85
2.12, -22.33, -27.21
1.93, -21.28, -27.4
1.77, -20.26, -27.5
1.79, -19.9, -27.63
1.79, -18.18, -27.68
1.57, -16.97, -27.64
1.58, -16.68, -27.61
1.71, -15.62, -27.59
1.52, -14.12, -27.43
1.55, -12.74, -27.38
1.53, -12.07, -27.22
1.29, -12.14, -27.05
1.37, -12.67, -26.98
1.08, -13.73, -26.9
1.06, -15.19, -26.88
0.88, -16.11, -26.94
0.69, -16.76, -26.99
0.38, -18.31, -27.08
0.49, -19.34, -27.34
0.63, -18.84, -27.52
0.85, -13.05, -27.8
0.84, -5.1, -27.53
1.29, 3.03, -27.1
1.58, 10.61, -26.55
1.99, 16.47, -25.78
1.86, 19.28, -25.39
1.46, 20.75, -25.01
1.71, 20.28, -24.43
1.59, 18.62, -24.15
1.51, 15.29, -23.83
0.97, 10.19, -23.62
1.1, 5.45, -23.39
0.9, 0.66, -23.24
0.89, -3.52, -23.23
1.53, -7.0, -23.32
1.67, -9.33, -23.48
1.66, -11.3, -23.72
1.62, -11.76, -23.91
1.53, -12.33, -24.05
1.45, -11.39, -24.23
1.57, -10.25, -24.34
1.32, -8.85, -24.35
1.19, -7.41, -24.37
1.38, -4.92, -24.36
1.2, -3.03, -24.3
1.35, -0.8, -24.18
1.44, 0.77, -24.05
1.25, 2.24, -23.91
1.24, 2.94, -23.77
1.23, 3.28, -23.61
1.2, 3.85, -23.49
1.29, 3.59, -23.38
1.35, 3.66, -23.22
1.33, 2.9, -23.13
1.29, 1.77, -23.06
1.38, 0.98, -22.96
1.59, 0.41, -22.94
1.54, -0.49, -22.87
1.66, -1.42, -22.87
1.84, -1.22, -22.88
1.72, -1.31, -22.86
1.69, -1.42, -22.89
1.33, -1.62, -22.87
1.5, -1.87, -22.93
1.34, -1.92, -22.96
1.47, -1.63, -22.96
1.32, -2.16, -22.99
1.44, -1.43, -22.97
1.49, -1.14, -22.99
1.63, 1.93, -22.83
1.56, 7.14, -22.85
1.7, 14.37, -22.54
2.06, 21.67, -22.19
2.62, 28.64, -21.69
2.95, 33.64, -21.19
3.53, 38.88, -20.66
4.86, 44.02, -19.66
4.97, 46.22, -19.42
5.42, 46.36, -19.13
5.33, 44.13, -19.28
4.56, 39.68, -19.8
4.9, 37.29, -19.59
4.37, 32.5, -19.94
4.12, 27.61, -20.07
4.42, 23.74, -20.0
4.01, 20.32, -20.17
3.25, 17.1, -20.35
3.26, 15.63, -20.32
3.07, 14.32, -20.33
3.1, 14.44, -20.28
2.92, 14.64, -20.26
2.84, 15.23, -20.21
3.36, 16.93, -19.95
3.11, 17.73, -19.91
3.13, 19.46, -19.8
3.08, 21.52, -19.68
3.2, 22.89, -19.58
3.61, 24.82, -19.35
3.61, 24.85, -19.26
3.73, 25.82, -19.13
3.27, 25.43, -19.29
3.08, 24.75, -19.36
3.1, 24.69, -19.31
3.28, 24.54, -19.22
3.15, 24.1, -19.24
3.19, 24.46, -19.19
3.44, 25.15, -19.08
3.89, 25.41, -18.87
3.84, 25.43, -18.85
3.78, 25.23, -18.88
3.57, 24.63, -18.96
3.57, 24.76, -18.93
3.6, 25.92, -18.93
3.58, 25.64, -18.88
3.49, 26.0, -18.89
3.51, 26.14, -18.86
3.69, 26.69, -18.76
3.95, 27.87, -18.61
3.91, 27.69, -18.62
3.68, 28.28, -18.72
4.15, 29.67, -18.44
4.33, 29.95, -18.33
4.53, 30.61, -18.23
4.56, 31.12, -18.19
4.05, 29.84, -18.43
4.35, 31.18, -18.29
4.56, 31.83, -18.19
4.36, 31.47, -18.28
4.12, 31.78, -18.39
3.93, 30.92, -18.51
3.7, 30.42, -18.63
4.0, 32.53, -18.51
3.81, 32.32, -18.57
3.9, 32.07, -18.5
4.24, 32.51, -18.32
3.8, 32.28, -18.54
4.24, 33.92, -18.32
4.09, 33.04, -18.37
4.18, 33.61, -18.31
4.52, 34.6, -18.12
4.53, 35.48, -18.11
5.05, 37.2, -17.8
4.55, 35.78, -18.07
4.86, 36.04, -17.9
4.93, 33.88, -17.95
4.79, 26.49, -18.42
4.14, 14.84, -19.04
3.69, 3.22, -19.74
2.77, -8.64, -20.48
2.51, -19.83, -20.99
2.71, -28.2, -22.11
2.58, -33.98, -23.27
2.43, -37.57, -24.5
2.45, -38.68, -25.94
2.24, -37.85, -27.1
2.01, -34.35, -28.08
1.88, -32.23, -28.92
1.52, -25.68, -29.29
1.55, -20.76, -29.43
1.6, -15.82, -29.41
1.82, -11.84, -29.13
1.9, -7.7, -28.68
1.93, -5.74, -28.22
2.04, -4.96, -27.79
2.06, -5.68, -27.38
1.88, -7.56, -27.07
1.92, -9.38, -26.94
1.87, -12.72, -26.84
1.8, -15.89, -26.78
1.63, -18.7, -26.92
1.28, -21.99, -27.06
1.28, -24.16, -27.39
1.37, -24.88, -27.87
1.46, -25.15, -28.31
1.46, -25.83, -28.59
1.56, -25.09, -28.93
1.42, -23.73, -29.16
1.46, -21.63, -29.28
1.53, -19.88, -29.43
1.38, -17.47, -29.29
1.42, -16.83, -29.23
1.32, -15.71, -29.11
1.25, -14.68, -28.93
1.12, -13.93, -28.72
0.97, -14.11, -28.59
0.93, -14.61, -28.45
0.74, -16.14, -28.31
0.58, -17.66, -28.29
0.57, -19.19, -28.35
0.57, -20.3, -28.39
0.62, -21.11, -28.58
0.68, -21.65, -28.74
0.69, -22.56, -28.92
0.8, -23.26, -29.11
0.88, -23.33, -29.33
1.02, -22.77, -29.53
1.1, -22.73, -29.73
1.23, -23.61, -29.86
1.28, -22.56, -30.07
1.68, -22.6, -30.26
1.63, -22.07, -30.34
1.93, -20.16, -30.44
1.59, -20.24, -30.29
1.6, -20.12, -30.18
1.61, -19.86, -30.15
1.5, -21.38, -30.11
1.5, -22.06, -30.14
1.33, -18.27, -29.96
1.71, -9.5, -29.76
1.65, -1.33, -29.25
1.77, 5.95, -28.34
1.79, 11.81, -27.68
2.01, 15.16, -26.94
2.12, 17.31, -26.2
1.96, 16.21, -25.7
2.66, 15.04, -25.02
2.04, 10.92, -24.77
1.99, 0.12, -24.26
1.95, -5.6, -24.24
1.91, -10.13, -24.34
1.71, -14.17, -24.42
1.5, -16.89, -24.65
1.44, -18.96, -24.99
1.4, -20.73, -25.33
1.45, -22.17, -25.71
1.66, -21.23, -26.17
1.73, -18.51, -26.48
1.81, -16.74, -26.66
1.85, -14.65, -26.69
1.83, -12.19, -26.6
1.65, -9.81, -26.5
1.74, -8.7, -26.31
1.68, -7.4, -26.1
1.73, -6.7, -25.96
1.73, -6.83, -25.77
1.83, -7.51, -25.64
1.93, -8.02, -25.57
1.71, -8.9, -25.47
1.42, -10.38, -25.39
1.33, -11.63, -25.29
1.62, -11.69, -25.42
1.43, -12.92, -25.49
1.36, -13.96, -25.56
1.37, -14.98, -25.62
1.28, -15.29, -25.8
1.23, -15.38, -25.89
1.35, -15.24, -26.01
1.47, -15.02, -26.2
1.44, -14.82, -26.3
1.47, -14.06, -26.35
1.74, -12.26, -26.38
1.95, -10.53, -26.34
1.84, -10.46, -26.2
1.76, -8.99, -26.02
1.62, -8.33, -25.93
1.62, -6.71, -25.87
1.69, -1.56, -25.47
1.87, 7.78, -25.1
2.25, 17.83, -24.58
2.47, 26.34, -23.81
2.75, 34.46, -23.24
3.44, 41.84, -22.46
5.09, 47.61, -20.97
6.12, 51.11, -20.0
6.69, 52.25, -19.51
7.23, 51.72, -19.09
6.4, 46.75, -19.87
6.04, 41.97, -20.23
5.05, 35.88, -20.93
4.42, 29.24, -21.31
4.1, 23.3, -21.41
3.91, 19.01, -21.37
3.82, 15.88, -21.33
3.68, 11.54, -21.28
3.1, 8.35, -21.26
2.84, 6.58, -21.22
2.81, 6.64, -21.16
2.59, 7.73, -21.11
2.71, 9.83, -20.96
2.76, 12.46, -20.82
2.56, 14.36, -20.74
2.53, 16.06, -20.61
2.76, 18.51, -20.42
2.95, 20.36, -20.25
3.0, 21.63, -20.1
2.92, 22.26, -20.01
2.85, 22.9, -19.96
2.92, 22.74, -19.83
2.91, 22.81, -19.76
3.16, 23.19, -19.62
3.1, 22.87, -19.58
3.39, 23.51, -19.42
3.82, 23.51, -19.21
3.61, 23.09, -19.25
3.64, 22.72, -19.21
3.56, 21.84, -19.23
3.5, 21.27, -19.24
3.32, 19.94, -19.28
3.37, 19.98, -19.27
3.59, 21.0, -19.17
3.86, 21.97, -19.01
4.01, 22.4, -18.93
3.98, 22.57, -18.9
4.11, 22.95, -18.8
3.94, 23.41, -18.81
4.01, 21.73, -18.87
3.76, 16.46, -19.04
3.43, 7.79, -19.47
3.12, -1.6, -20.02
3.09, -10.81, -20.58
2.52, -18.08, -21.16
2.4, -22.53, -21.83
2.11, -25.46, -22.49
1.65, -25.14, -23.21
1.81, -22.99, -23.98
1.89, -18.84, -24.46
1.96, -13.99, -24.76
2.03, -8.32, -24.74
2.31, 2.19, -24.24
2.53, 6.98, -23.8
2.53, 10.61, -23.45
2.49, 13.01, -23.14
2.51, 14.18, -22.84
2.61, 14.77, -22.52
2.63, 14.54, -22.29
2.36, 13.59, -22.13
2.28, 12.34, -22.0
2.08, 10.66, -21.92
2.24, 8.33, -21.8
2.38, 6.87, -21.7
2.04, 4.98, -21.69
2.01, 3.69, -21.71
2.22, 2.03, -21.68
2.12, 1.86, -21.74
1.91, 1.66, -21.73
1.82, 1.64, -21.75
1.98, 2.23, -21.76
1.82, 2.87, -21.77
2.02, 3.8, -21.75
1.79, 4.76, -21.77
1.84, 5.52, -21.74
1.9, 5.82, -21.65
1.78, 5.87, -21.62
1.94, 6.88, -21.53
1.96, 6.32, -21.52
1.95, 6.75, -21.47
1.88, 6.34, -21.43
1.88, 6.36, -21.37
1.41, 6.11, -21.41
1.41, 6.12, -21.41
1.37, 5.83, -21.42
1.49, 5.88, -21.45
1.78, 6.63, -21.39
1.96, 6.5, -21.34
2.01, 6.2, -21.34
2.1, 5.6, -21.34
2.26, 5.73, -21.28
2.36, 5.31, -21.24
2.37, 5.08, -21.22
2.86, 5.02, -21.18
3.07, 5.22, -21.16
2.53, 4.39, -21.18
2.4, 3.81, -21.21
2.08, 3.09, -21.24
1.97, 2.05, -21.29
2.11, 1.8, -21.31
2.17, 1.76, -21.35
2.18, 1.71, -21.39
2.44, 1.46, -21.46
2.41, 1.47, -21.5
2.67, 2.01, -21.49
2.49, 1.4, -21.53
2.48, 1.23, -21.56
2.87, 1.09, -21.57
2.98, 1.11, -21.58
3.33, 1.35, -21.56
3.08, 1.18, -21.56
3.29, 1.79, -21.55
2.89, 0.27, -21.66
2.59, -5.51, -21.75
2.4, -13.17, -22.15
2.45, -22.71, -22.84
2.15, -32.32, -23.6
2.22, -40.27, -25.12
1.84, -44.76, -26.52
1.63, -47.55, -28.11
1.44, -48.39, -29.99
1.32, -45.72, -31.72
0.9, -41.14, -32.8
0.74, -34.92, -33.82
1.03, -29.52, -34.47
1.03, -23.9, -34.5
1.04, -18.8, -34.2
1.21, -15.05, -33.81
1.36, -12.62, -33.11
1.33, -12.0, -32.44
1.25, -11.71, -31.83
1.46, -13.66, -31.28
1.37, -15.79, -30.87
1.2, -18.49, -30.49
1.23, -21.33, -30.37
1.29, -25.04, -30.42
1.35, -26.8, -30.67
1.4, -28.12, -30.99
1.3, -27.87, -31.17
1.36, -28.18, -31.46
1.39, -27.93, -31.68
1.47, -27.94, -31.94
1.38, -27.52, -32.14
1.4, -27.02, -32.29
1.22, -25.84, -32.36
1.16, -24.77, -32.34
1.15, -24.35, -32.33
1.3, -25.14, -32.3
1.31, -25.08, -32.27
1.46, -25.11, -32.29
1.19, -24.68, -32.19
1.45, -25.15, -32.31
1.5, -25.04, -32.3
1.28, -24.7, -32.26
1.2, -25.17, -32.22
1.06, -26.53, -32.26
1.2, -27.76, -32.37
1.21, -27.9, -32.51
1.32, -28.67, -32.7
1.45, -29.45, -32.95
1.41, -29.62, -33.15
1.47, -29.1, -33.42
1.34, -29.07, -33.56
1.21, -29.5, -33.6
1.01, -29.85, -33.66
1.12, -29.0, -33.83
1.23, -28.55, -33.95
1.4, -29.17, -34.1
1.33, -29.05, -34.19
1.31, -26.69, -34.17
1.38, -20.51, -34.0
1.4, -15.05, -33.57
1.64, -9.5, -32.84
1.88, -2.61, -31.95
1.74, 3.45, -31.03
1.86, 8.83, -30.0
1.94, 13.68, -29.13
2.45, 17.44, -28.13
2.87, 20.49, -27.16
2.81, 21.72, -26.49
2.67, 21.23, -25.9
2.36, 20.35, -25.43
2.41, 18.45, -24.93
2.39, 16.81, -24.48
2.18, 14.89, -24.12
1.66, 12.94, -23.89
1.67, 11.08, -23.57
1.57, 9.34, -23.33
1.62, 8.52, -23.11
1.61, 8.16, -22.92
1.7, 8.22, -22.72
1.97, 9.59, -22.51
2.15, 10.76, -22.29
2.29, 11.45, -22.08
2.55, 12.36, -21.83
2.71, 13.48, -21.6
2.97, 14.67, -21.37
3.01, 15.71, -21.15
2.97, 16.8, -21.01
