x_roll, y_pitch, z_yaw
1.63, -18.28, -34.07
1.53, -16.64, -33.9
1.37, -15.2, -33.96
1.38, -13.42, -34.12
1.46, -11.96, -34.2
1.4, -10.35, -34.25
1.2, -8.62, -34.39
1.23, -7.32, -34.69
1.13, -6.62, -34.99
1.14, -5.85, -34.99
1.16, -6.49, -35.11
1.38, -7.25, -35.25
1.41, -7.68, -35.43
1.52, -9.5, -35.64
1.66, -10.9, -35.54
1.47, -12.29, -35.31
1.45, -13.94, -35.21
1.57, -15.48, -34.96
1.32, -17.39, -34.73
1.06, -17.89, -34.24
1.34, -18.41, -34.06
1.38, -18.49, -33.86
1.43, -17.61, -33.71
1.74, -15.68, -33.81
1.61, -14.79, -33.63
1.41, -12.92, -33.64
1.54, -10.55, -33.78
1.45, -8.82, -33.77
1.43, -7.23, -33.95
1.53, -5.31, -34.31
1.63, -4.35, -34.54
1.61, -3.97, -34.75
1.6, -3.51, -34.95
1.45, -4.19, -35.08
1.5, -4.98, -35.36
1.38, -6.21, -35.42
1.43, -8.13, -35.55
1.3, -10.03, -35.41
1.49, -12.06, -35.26
1.37, -14.32, -35.09
1.38, -14.95, -34.82
1.28, -16.01, -34.6
1.2, -18.02, -34.46
1.05, -17.86, -34.24
1.02, -18.0, -34.13
1.07, -17.4, -33.81
1.31, -16.37, -33.67
1.27, -14.86, -33.73
1.28, -13.47, -33.71
1.31, -11.08, -33.68
1.39, -8.79, -33.87
1.33, -7.55, -34.04
1.32, -5.21, -34.3
1.41, -4.18, -34.66
1.47, -3.59, -35.17
1.35, -2.74, -35.68
1.2, -3.39, -35.72
1.47, -4.14, -36.15
1.5, -5.09, -36.24
1.38, -6.78, -36.38
1.6, -9.01, -36.31
1.5, -11.31, -36.26
1.57, -13.7, -35.95
1.57, -15.82, -35.77
1.29, -18.25, -35.29
1.35, -20.16, -34.94
1.38, -20.65, -34.63
1.26, -20.7, -34.34
1.13, -20.4, -33.94
1.25, -19.15, -33.68
1.37, -17.09, -33.57
1.09, -14.99, -33.38
1.11, -12.47, -33.48
1.18, -9.9, -33.67
1.12, -7.97, -33.81
1.19, -6.16, -34.13
1.45, -4.98, -34.42
1.3, -4.78, -34.82
1.2, -4.45, -35.12
1.41, -5.34, -35.44
1.33, -6.84, -35.71
1.4, -8.36, -35.88
1.23, -10.57, -35.84
1.42, -12.92, -35.73
1.37, -15.39, -35.49
1.21, -17.27, -35.1
1.13, -19.0, -34.8
1.09, -19.87, -34.61
0.96, -20.77, -34.31
1.02, -20.41, -34.0
1.13, -19.63, -33.71
1.21, -18.83, -33.53
1.34, -17.96, -33.39
1.34, -15.68, -33.42
1.27, -13.14, -33.31
1.25, -11.28, -33.49
1.48, -9.06, -33.87
1.59, -6.92, -34.0
1.63, -5.02, -34.24
1.88, -3.24, -34.47
1.81, -2.83, -34.74
1.73, -2.48, -35.13
1.92, -2.45, -35.48
1.9, -3.23, -35.8
1.99, -3.92, -35.89
1.83, -5.15, -35.9
1.89, -7.14, -35.9
1.69, -8.09, -35.91
1.34, -10.25, -35.81
1.19, -11.47, -35.57
1.06, -13.14, -35.25
0.95, -14.51, -35.11
0.93, -15.1, -34.85
0.97, -14.99, -34.68
1.09, -15.54, -34.71
1.24, -15.06, -34.51
1.39, -13.9, -34.32
1.2, -12.8, -34.22
1.44, -11.23, -34.38
1.44, -9.43, -34.32
1.45, -8.2, -34.19
1.49, -6.15, -34.56
1.63, -5.44, -34.84
1.38, -4.35, -35.15
1.43, -3.06, -35.37
1.39, -3.21, -35.76
1.63, -2.89, -36.06
1.67, -3.12, -36.25
1.54, -3.93, -36.5
1.77, -4.62, -36.76
1.79, -6.41, -36.74
1.65, -8.02, -36.74
1.57, -10.0, -36.46
1.33, -12.11, -36.21
1.28, -13.08, -36.01
1.01, -14.24, -35.62
0.98, -15.65, -35.37
1.08, -16.29, -35.34
0.99, -16.79, -35.14
0.89, -15.66, -34.91
1.12, -15.01, -34.69
1.19, -14.58, -34.69
1.29, -13.23, -34.56
1.28, -11.81, -34.42
1.33, -11.05, -34.44
1.62, -9.55, -34.59
1.45, -8.26, -34.66
1.38, -7.82, -35.03
1.61, -7.11, -35.17
1.39, -7.27, -35.33
1.26, -7.34, -35.3
1.21, -8.47, -35.54
1.33, -9.95, -35.48
1.33, -10.36, -35.46
1.48, -12.45, -35.49
1.5, -13.16, -35.43
1.47, -13.61, -35.3
1.29, -14.65, -35.04
1.54, -15.22, -34.86
1.34, -15.35, -34.53
1.31, -15.94, -34.47
1.44, -15.67, -34.37
1.21, -15.72, -34.18
1.25, -14.89, -34.04
1.31, -14.29, -34.06
1.26, -13.72, -33.99
1.3, -12.36, -33.95
1.13, -11.46, -33.97
1.14, -11.36, -34.26
1.22, -10.26, -34.37
1.07, -10.3, -34.63
1.11, -9.43, -34.6
1.19, -9.16, -34.72
1.22, -9.21, -34.72
1.53, -9.27, -34.82
1.63, -10.62, -34.94
1.38, -11.19, -34.84
1.36, -12.51, -34.71
1.28, -14.18, -34.41
1.21, -14.71, -34.42
1.09, -15.32, -34.17
1.25, -16.29, -33.87
1.26, -16.84, -33.65
1.02, -17.54, -33.43
0.9, -17.32, -33.25
0.93, -17.38, -33.16
0.96, -17.72, -33.29
1.11, -16.67, -33.25
1.26, -15.7, -33.29
1.27, -14.85, -33.41
1.45, -13.8, -33.49
1.5, -12.16, -33.5
1.52, -11.08, -33.51
1.39, -9.92, -33.72
1.41, -8.77, -34.11
1.4, -7.46, -34.41
1.41, -5.87, -34.62
1.46, -4.04, -34.98
1.8, -1.96, -35.39
1.76, 0.24, -35.97
1.67, 1.59, -36.53
1.94, 3.71, -37.16
1.99, 6.76, -37.65
2.15, 9.68, -38.5
2.21, 12.22, -39.44
2.18, 14.48, -40.2
2.25, 15.81, -41.37
2.24, 16.71, -42.39
2.43, 17.07, -43.42
2.69, 16.27, -43.86
2.37, 14.16, -44.38
2.34, 12.33, -44.87
2.15, 9.49, -45.19
2.19, 7.03, -45.04
1.97, 4.53, -44.73
1.82, 3.27, -44.24
1.85, 1.91, -43.82
1.77, 0.78, -43.54
1.76, 0.65, -43.04
1.66, 0.91, -42.85
1.76, 1.65, -42.55
1.84, 3.76, -42.69
1.99, 6.39, -42.63
2.04, 9.2, -42.81
2.08, 12.16, -43.44
2.1, 14.65, -44.13
2.17, 17.34, -45.12
2.38, 19.87, -45.65
2.58, 22.65, -46.91
2.81, 24.63, -47.86
3.02, 26.25, -49.14
2.92, 26.28, -50.24
2.81, 25.38, -50.79
2.73, 24.44, -51.62
2.59, 22.84, -52.04
2.57, 20.32, -52.36
2.52, 17.27, -52.41
2.4, 15.06, -52.35
1.97, 12.75, -51.99
2.06, 11.31, -51.54
2.2, 10.74, -51.12
2.31, 10.88, -50.56
2.07, 11.17, -50.17
2.28, 12.83, -49.84
2.07, 14.73, -49.73
2.1, 16.87, -49.72
2.34, 19.8, -50.17
2.39, 22.17, -50.8
2.24, 24.0, -51.78
2.45, 26.56, -52.69
2.92, 28.7, -53.65
3.02, 30.28, -54.41
3.08, 31.11, -55.7
3.08, 30.68, -56.03
3.09, 30.91, -56.8
3.05, 29.46, -57.51
3.13, 27.92, -57.92
2.95, 25.64, -58.1
2.79, 22.87, -58.06
2.41, 19.7, -57.92
2.27, 17.01, -57.53
2.23, 15.3, -56.88
2.26, 13.93, -55.97
2.22, 13.05, -55.15
2.18, 13.01, -54.34
2.21, 13.32, -53.64
2.16, 14.05, -52.91
2.15, 15.54, -52.64
2.12, 17.7, -52.39
2.31, 19.97, -52.93
2.48, 22.56, -53.28
2.59, 24.82, -53.62
2.86, 27.64, -53.75
3.0, 29.91, -54.49
3.03, 30.9, -55.17
2.84, 31.12, -56.02
2.72, 31.27, -56.82
2.86, 31.16, -57.83
2.94, 30.39, -58.39
2.94, 28.86, -59.04
2.6, 26.0, -59.15
2.48, 24.33, -59.25
2.62, 22.51, -59.03
2.71, 20.58, -58.58
2.67, 18.63, -58.0
2.52, 16.99, -57.21
2.29, 15.48, -56.46
2.31, 15.56, -55.92
2.11, 16.05, -55.29
2.05, 17.04, -54.88
2.22, 18.88, -54.46
2.18, 20.69, -54.31
2.34, 23.48, -54.4
2.44, 26.41, -54.79
2.65, 28.31, -55.78
2.88, 30.67, -56.17
2.74, 31.84, -56.96
3.03, 33.08, -57.27
3.16, 33.74, -57.93
3.44, 33.8, -58.72
3.2, 32.68, -60.11
3.29, 31.6, -60.53
3.28, 30.42, -60.97
3.09, 27.84, -60.82
2.78, 25.32, -60.91
2.67, 23.28, -60.67
2.75, 21.62, -60.02
2.43, 19.7, -59.51
2.08, 17.84, -59.08
2.18, 17.78, -58.6
2.47, 18.21, -57.86
2.37, 18.81, -57.71
2.41, 20.16, -57.46
2.28, 22.01, -57.22
2.4, 24.22, -57.13
2.68, 26.33, -57.34
2.53, 29.98, -57.79
2.73, 31.79, -58.18
2.58, 33.05, -59.22
2.51, 34.04, -60.09
2.84, 35.5, -60.66
3.54, 35.77, -61.48
3.56, 34.1, -61.71
3.68, 32.85, -61.48
4.05, 32.16, -61.46
3.86, 30.19, -61.42
3.79, 28.14, -60.9
3.64, 25.98, -60.58
3.54, 23.54, -59.92
3.48, 22.0, -59.18
3.12, 20.7, -58.44
3.13, 20.71, -57.94
2.53, 20.89, -57.54
2.18, 21.84, -57.09
2.39, 22.72, -56.52
2.76, 25.11, -56.06
3.1, 27.81, -56.2
3.51, 30.82, -57.14
3.95, 34.48, -57.23
4.15, 37.14, -57.51
4.11, 37.95, -57.89
3.42, 37.67, -58.51
3.19, 37.42, -59.44
3.14, 35.57, -59.97
3.28, 33.73, -60.85
2.66, 31.75, -61.39
2.43, 29.47, -61.51
2.85, 28.86, -61.17
2.86, 27.33, -60.34
2.49, 24.57, -59.84
2.29, 22.58, -59.54
2.53, 22.95, -58.86
2.84, 23.49, -58.9
3.08, 24.12, -58.58
2.53, 25.16, -58.56
2.5, 26.23, -58.28
2.74, 27.1, -58.27
3.06, 29.37, -58.36
2.68, 30.8, -59.13
2.59, 32.61, -59.83
3.01, 33.97, -60.08
3.12, 35.48, -61.05
3.33, 36.53, -61.58
3.33, 37.11, -63.2
3.56, 37.01, -63.13
3.54, 36.3, -63.69
3.83, 35.18, -63.88
3.31, 32.86, -64.1
3.7, 31.4, -64.02
3.1, 28.89, -64.24
2.68, 27.47, -63.94
2.78, 25.67, -63.6
3.21, 24.26, -63.63
2.57, 23.62, -63.84
2.56, 23.95, -63.23
2.65, 25.11, -62.26
3.17, 26.68, -61.57
3.32, 27.42, -61.78
3.48, 28.93, -61.52
3.82, 31.38, -61.61
4.49, 34.39, -61.64
4.32, 35.04, -61.97
4.24, 35.86, -61.75
3.86, 36.05, -62.8
3.25, 35.65, -63.25
3.53, 35.72, -63.12
3.65, 34.22, -63.53
3.52, 33.2, -64.49
3.39, 32.04, -64.38
4.23, 31.69, -63.96
3.94, 29.49, -63.49
4.05, 28.93, -63.43
4.45, 28.59, -62.47
4.1, 25.81, -62.3
4.05, 24.53, -61.61
3.74, 23.15, -61.08
3.58, 23.16, -60.03
3.41, 22.7, -59.51
2.98, 22.46, -58.94
3.14, 23.33, -58.35
3.35, 23.96, -58.29
2.95, 25.91, -58.3
3.18, 27.89, -59.09
3.47, 30.31, -59.08
3.5, 31.33, -59.37
4.31, 34.52, -59.37
4.3, 35.15, -59.62
4.45, 36.32, -59.59
4.23, 36.42, -60.48
4.57, 35.86, -60.94
4.14, 35.15, -61.1
3.22, 33.56, -62.29
2.93, 32.33, -62.46
3.04, 29.68, -62.19
3.29, 25.1, -61.55
2.5, 18.31, -60.9
2.24, 12.33, -59.56
2.41, 7.28, -58.05
2.07, 2.75, -56.39
1.27, -1.33, -54.52
1.26, -4.83, -52.79
1.29, -7.68, -51.1
1.32, -9.51, -49.56
1.34, -9.69, -48.15
1.36, -8.65, -46.75
1.44, -8.27, -45.49
1.3, -8.91, -44.5
1.52, -11.03, -43.52
1.4, -13.49, -42.63
1.36, -16.69, -41.75
1.29, -19.95, -40.89
1.37, -22.42, -40.23
1.33, -25.54, -39.25
1.26, -27.16, -38.33
1.3, -27.81, -37.66
1.25, -27.73, -36.85
1.37, -28.34, -36.33
0.98, -26.95, -35.67
0.78, -25.46, -35.08
0.65, -22.84, -34.82
0.78, -19.78, -34.89
1.0, -16.33, -34.56
1.0, -14.48, -34.43
0.95, -11.19, -34.54
1.2, -9.73, -34.75
1.23, -7.95, -35.11
1.34, -7.97, -35.4
1.28, -8.4, -35.32
1.3, -9.52, -35.84
1.11, -11.17, -35.66
1.28, -13.61, -35.65
1.19, -16.73, -35.39
0.98, -19.19, -34.9
1.22, -23.03, -34.81
1.25, -25.52, -34.56
1.17, -29.11, -34.38
0.87, -30.19, -33.98
0.84, -32.45, -33.58
0.86, -32.65, -33.27
1.2, -31.15, -33.13
1.25, -28.29, -32.97
1.13, -25.32, -32.83
1.03, -23.08, -32.56
0.95, -21.06, -32.34
1.39, -17.87, -32.73
1.56, -15.79, -32.73
1.58, -14.1, -32.88
1.5, -12.81, -32.96
1.56, -12.0, -33.34
1.82, -11.61, -33.5
1.71, -11.2, -33.73
1.72, -12.49, -33.87
1.62, -14.39, -33.87
1.43, -15.87, -33.72
1.25, -17.81, -33.64
1.24, -20.6, -33.43
1.2, -23.77, -33.21
0.91, -24.58, -32.9
0.91, -24.35, -32.72
1.37, -25.97, -32.8
1.26, -24.7, -32.61
1.32, -23.56, -32.49
1.33, -22.18, -32.34
1.26, -19.89, -32.35
1.17, -17.85, -32.41
1.38, -15.85, -32.55
1.22, -13.67, -32.94
1.26, -11.93, -33.09
1.41, -10.36, -33.86
1.63, -9.22, -33.96
1.59, -9.04, -34.21
1.86, -8.84, -34.19
1.74, -9.7, -34.44
1.6, -10.82, -34.25
1.51, -13.77, -34.2
1.4, -14.81, -34.13
1.63, -16.15, -33.97
1.49, -18.0, -33.79
1.64, -19.33, -33.5
1.53, -20.17, -33.29
1.58, -20.97, -33.13
1.07, -20.37, -32.81
1.1, -19.86, -32.75
1.23, -19.09, -32.71
1.24, -17.95, -32.82
1.33, -16.25, -32.77
1.28, -14.3, -32.99
1.17, -12.23, -33.01
0.93, -11.39, -32.93
0.9, -10.35, -33.32
1.01, -9.03, -33.62
1.32, -9.63, -33.86
1.2, -10.24, -33.82
1.33, -10.72, -33.82
1.34, -10.52, -33.8
1.7, -12.52, -33.72
1.51, -14.02, -33.7
1.26, -15.03, -33.63
0.96, -16.26, -33.58
1.05, -18.3, -33.74
1.15, -19.88, -33.77
1.27, -21.43, -33.67
1.28, -20.35, -33.58
1.29, -20.46, -33.41
1.39, -19.94, -33.5
1.49, -18.79, -33.6
1.42, -17.64, -33.74
1.32, -16.19, -33.64
1.27, -14.4, -33.71
1.33, -13.2, -33.93
1.6, -11.42, -34.18
1.57, -10.41, -34.35
1.65, -10.46, -34.63
1.71, -10.36, -34.74
1.68, -10.12, -34.93
1.55, -11.68, -35.1
1.48, -13.21, -35.02
1.47, -15.58, -34.78
1.43, -17.81, -34.78
1.63, -20.8, -34.59
1.8, -23.51, -34.55
1.87, -25.43, -34.41
1.95, -26.98, -34.04
1.94, -27.8, -33.82
1.91, -27.95, -33.73
1.88, -27.28, -33.45
1.78, -26.57, -33.11
1.69, -25.03, -32.94
1.33, -24.28, -32.64
1.39, -23.75, -32.58
1.39, -22.55, -32.59
1.34, -20.49, -32.45
1.47, -18.12, -32.45
1.79, -17.34, -32.58
1.46, -17.08, -32.6
1.25, -16.74, -32.69
1.17, -17.55, -32.82
1.32, -18.52, -32.72
1.28, -20.16, -32.7
1.04, -21.16, -32.48
1.3, -23.86, -32.67
1.36, -26.09, -32.49
1.66, -27.57, -32.55
1.49, -27.99, -32.32
1.79, -29.11, -32.29
1.82, -29.55, -32.13
1.73, -29.14, -31.79
1.63, -27.97, -31.66
1.43, -27.61, -31.55
1.57, -26.58, -31.42
1.24, -24.23, -31.13
1.14, -22.53, -31.0
1.03, -22.0, -31.02
1.04, -20.31, -30.99
0.67, -19.52, -31.0
0.93, -19.23, -31.22
1.18, -20.32, -31.59
1.16, -20.24, -31.67
1.15, -20.47, -31.64
1.35, -20.8, -31.75
1.33, -21.51, -31.89
1.2, -21.85, -32.12
1.72, -22.26, -32.4
1.61, -22.68, -32.16
1.66, -22.83, -32.13
1.59, -22.7, -31.99
1.38, -23.75, -31.77
1.28, -23.76, -31.72
1.44, -23.19, -31.66
1.56, -22.01, -31.98
1.19, -22.12, -31.74
1.34, -22.16, -31.79
1.16, -21.78, -31.84
1.22, -20.51, -31.89
1.29, -21.01, -31.97
1.02, -20.34, -32.12
1.02, -19.93, -32.37
1.13, -19.65, -32.6
1.11, -19.18, -32.59
0.83, -19.42, -32.44
1.0, -19.47, -32.52
1.18, -19.94, -32.51
1.28, -20.59, -32.39
1.25, -20.68, -32.34
1.29, -20.85, -32.22
1.34, -21.38, -32.12
1.35, -21.84, -31.94
1.3, -21.76, -31.74
1.42, -21.74, -31.8
1.1, -21.83, -31.64
1.14, -21.2, -31.57
0.95, -20.49, -31.45
1.09, -20.01, -31.55
1.09, -18.2, -31.71
0.73, -16.05, -31.66
0.69, -13.98, -31.81
0.54, -11.29, -32.07
0.96, -9.38, -32.31
1.22, -7.84, -32.83
1.34, -6.32, -33.09
1.29, -4.52, -33.76
1.72, -2.47, -34.3
1.8, -1.36, -34.7
1.97, -0.59, -34.77
1.67, -1.03, -34.94
1.78, -1.46, -35.19
2.04, -1.65, -35.86
1.9, -0.89, -35.91
1.98, -1.33, -36.04
1.8, -1.52, -36.32
1.96, -1.5, -36.61
2.09, -2.05, -36.91
2.07, -2.1, -37.17
2.08, -1.68, -37.17
1.94, -1.54, -37.21
1.67, -1.89, -36.91
1.79, -1.66, -37.61
1.74, -0.51, -37.74
1.45, 0.45, -37.77
1.62, 2.08, -38.11
2.03, 3.3, -38.48
2.09, 5.27, -39.06
2.13, 7.04, -39.53
2.17, 8.7, -40.45
2.17, 9.92, -40.86
1.94, 11.59, -41.3
2.05, 12.57, -41.85
2.06, 13.91, -42.82
2.15, 14.99, -43.47
2.09, 15.59, -44.45
1.94, 15.96, -45.31
2.43, 16.21, -45.21
2.33, 15.82, -46.04
2.39, 15.54, -46.46
2.54, 14.9, -46.35
2.79, 14.06, -46.55
2.58, 13.11, -46.93
2.52, 11.8, -46.85
2.12, 10.44, -46.7
2.11, 9.29, -46.57
2.43, 8.98, -46.26
2.7, 8.24, -46.1
2.69, 7.81, -45.52
2.27, 7.6, -45.25
2.1, 7.63, -45.04
1.96, 7.74, -44.88
1.89, 7.87, -44.82
2.48, 9.74, -44.78
2.73, 10.18, -44.55
2.79, 11.08, -44.3
2.81, 12.08, -44.35
2.31, 13.37, -44.82
2.04, 13.91, -45.41
2.08, 14.23, -46.21
2.54, 15.29, -46.31
2.6, 15.03, -46.31
2.74, 15.5, -46.69
2.49, 14.87, -47.15
2.45, 14.8, -46.96
2.74, 13.94, -47.12
2.32, 13.25, -47.06
2.47, 12.53, -47.22
2.67, 11.69, -47.18
2.61, 11.12, -47.09
2.66, 10.82, -47.0
2.24, 9.93, -47.0
1.87, 9.82, -47.04
2.44, 10.05, -46.75
2.36, 9.87, -46.45
1.72, 10.41, -46.34
1.98, 11.56, -46.1
2.13, 12.27, -45.84
2.39, 13.19, -45.96
2.47, 13.88, -46.34
2.58, 14.82, -46.55
2.63, 15.4, -46.84
2.4, 15.87, -47.07
2.34, 16.68, -47.43
2.47, 17.37, -47.49
2.45, 16.66, -47.65
2.36, 16.27, -48.01
2.63, 16.73, -48.07
2.52, 16.48, -48.36
2.73, 16.33, -48.38
2.76, 16.05, -48.43
2.18, 15.86, -48.5
2.13, 15.59, -48.7
2.07, 15.12, -48.93
2.31, 14.54, -48.83
2.45, 14.34, -48.64
2.47, 14.13, -48.22
2.65, 13.98, -48.32
2.76, 14.09, -48.04
2.69, 13.77, -47.81
2.38, 13.64, -47.96
2.19, 14.07, -48.1
2.21, 14.52, -47.96
2.7, 14.69, -47.95
2.7, 15.14, -48.04
2.74, 16.1, -47.91
2.53, 16.36, -48.34
2.58, 16.93, -48.63
2.56, 17.84, -48.69
2.13, 17.97, -48.71
2.23, 18.06, -49.63
2.38, 18.74, -49.88
2.98, 19.71, -50.0
2.93, 19.28, -50.19
3.04, 19.21, -50.32
3.26, 19.95, -50.23
3.04, 19.02, -50.02
3.16, 17.85, -49.68
2.96, 16.64, -49.67
2.94, 15.86, -49.58
2.5, 14.56, -49.6
2.61, 14.33, -49.38
2.73, 13.37, -49.22
2.73, 12.41, -49.09
2.62, 10.95, -48.73
2.56, 9.26, -48.74
2.3, 7.24, -47.83
2.45, 5.91, -47.12
2.17, 4.11, -46.86
2.11, 3.27, -46.12
2.16, 1.72, -45.36
2.05, 0.71, -44.62
1.88, -0.47, -43.92
1.8, -1.01, -43.1
2.05, -1.53, -42.37
2.07, -1.6, -42.55
1.96, -2.59, -41.99
2.0, -2.72, -41.52
1.98, -3.97, -41.03
1.73, -4.8, -40.4
1.67, -4.97, -39.88
1.69, -6.32, -39.72
1.41, -6.74, -39.2
1.48, -7.98, -38.79
1.5, -9.3, -38.68
1.66, -10.01, -38.54
1.74, -10.6, -38.2
1.66, -11.65, -37.6
1.61, -13.28, -37.1
1.57, -15.79, -36.59
1.22, -18.14, -36.0
1.13, -22.2, -35.44
1.23, -25.61, -35.05
0.94, -28.23, -34.5
0.78, -28.54, -34.15
0.99, -29.26, -33.76
1.0, -27.62, -33.37
1.04, -26.79, -33.07
1.09, -25.1, -32.97
1.01, -22.31, -32.82
1.05, -19.91, -32.76
1.18, -17.76, -32.61
1.25, -15.32, -32.74
1.11, -12.6, -32.74
1.22, -10.96, -33.13
1.35, -9.93, -33.34
1.56, -9.36, -33.65
1.46, -9.47, -33.83
1.38, -9.53, -34.19
1.51, -10.37, -34.37
1.18, -12.66, -34.51
1.36, -14.92, -34.43
1.57, -16.72, -34.46
1.56, -19.59, -34.24
1.54, -22.87, -33.93
1.48, -24.23, -33.73
1.58, -26.45, -33.25
1.87, -27.59, -33.12
1.76, -27.74, -32.68
1.84, -27.49, -32.31
1.65, -26.93, -31.89
1.66, -26.23, -31.79
1.67, -25.14, -31.75
1.91, -24.54, -31.92
2.07, -21.42, -31.94
1.97, -19.36, -31.71
1.61, -16.41, -31.46
1.71, -15.01, -31.74
1.67, -13.16, -32.17
1.45, -12.19, -32.14
1.2, -11.37, -32.29
1.12, -11.27, -32.34
1.16, -11.48, -32.55
1.56, -12.71, -32.86
1.27, -13.15, -32.68
1.39, -15.37, -32.71
1.03, -16.31, -32.59
0.75, -18.37, -32.45
0.14, -20.19, -31.93
0.26, -22.16, -31.89
0.52, -23.63, -31.87
0.61, -26.31, -31.77
0.54, -25.91, -31.57
0.9, -26.52, -31.51
1.06, -27.8, -31.44
1.07, -26.5, -31.51
1.08, -25.71, -31.43
1.16, -24.8, -31.3
1.3, -22.26, -31.17
1.47, -21.38, -31.32
1.42, -19.88, -31.65
0.54, -17.12, -31.64
0.68, -16.08, -31.86
0.8, -14.19, -32.18
0.8, -13.06, -32.43
0.84, -12.3, -32.61
0.98, -12.65, -32.91
1.32, -11.45, -33.02
1.13, -11.73, -32.99
0.92, -12.56, -32.97
0.5, -13.09, -33.08
0.71, -14.27, -33.07
1.07, -16.82, -33.06
1.25, -17.77, -33.08
1.37, -19.28, -32.78
1.63, -21.46, -32.82
1.7, -22.66, -32.53
2.12, -23.35, -32.65
1.84, -24.71, -32.45
1.75, -23.9, -32.1
1.97, -23.95, -31.86
1.94, -23.77, -31.64
1.63, -22.71, -31.63
1.58, -21.93, -31.6
1.54, -20.89, -31.5
1.56, -19.02, -31.46
1.56, -17.56, -31.62
1.7, -17.0, -31.51
0.47, -14.42, -31.33
0.87, -14.22, -31.48
0.94, -13.39, -31.55
0.15, -12.82, -31.86
0.47, -12.46, -32.23
0.71, -13.07, -32.85
0.68, -14.08, -33.01
0.72, -14.95, -33.13
1.1, -15.88, -33.06
0.96, -17.15, -33.08
1.1, -18.32, -33.0
1.11, -19.9, -32.94
1.07, -20.88, -32.68
0.95, -21.38, -32.42
1.15, -21.74, -32.23
1.23, -22.26, -32.0
0.99, -22.27, -31.77
1.31, -23.61, -31.57
1.32, -22.96, -31.38
1.16, -21.47, -31.33
1.0, -20.96, -31.41
0.31, -20.58, -31.2
0.77, -18.3, -31.68
0.99, -17.33, -31.69
1.2, -16.89, -31.77
0.83, -15.78, -31.92
1.13, -15.98, -31.99
1.15, -15.5, -31.92
1.24, -15.92, -32.29
1.33, -15.87, -32.25
1.34, -15.87, -32.05
1.54, -15.58, -32.18
1.67, -16.56, -32.04
1.39, -17.41, -32.09
1.39, -17.39, -32.18
1.51, -17.72, -32.17
1.29, -17.94, -32.02
1.1, -18.35, -31.92
1.16, -18.3, -31.85
1.11, -19.23, -31.85
1.06, -19.04, -31.62
1.02, -18.57, -31.57
0.99, -18.27, -31.46
1.18, -18.57, -31.67
1.21, -20.06, -31.69
1.53, -19.48, -31.65
1.7, -19.92, -31.9
2.02, -20.36, -31.97
2.11, -20.87, -31.99
1.79, -19.8, -31.94
1.69, -19.69, -31.88
1.91, -19.01, -31.96
1.55, -18.14, -32.14
1.56, -18.71, -32.22
1.52, -18.32, -32.21
1.59, -18.06, -32.36
1.89, -19.02, -32.42
1.83, -17.76, -32.57
1.68, -16.97, -32.69
1.76, -17.08, -32.8
2.07, -17.84, -32.83
2.16, -17.85, -32.89
2.1, -18.53, -32.81
2.11, -18.83, -32.86
2.12, -18.71, -33.08
2.22, -18.08, -33.31
2.21, -18.03, -33.38
2.33, -18.06, -33.46
2.31, -18.08, -33.32
2.16, -18.41, -33.33
1.93, -19.14, -33.11
1.94, -20.54, -33.14
1.92, -21.39, -32.87
1.8, -22.22, -32.64
1.68, -22.73, -32.49
1.62, -23.73, -32.33
1.52, -23.65, -32.4
1.46, -23.25, -32.32
1.15, -23.11, -31.97
1.22, -23.09, -31.95
1.12, -21.55, -32.0
1.19, -19.94, -31.94
1.3, -18.8, -31.74
1.34, -18.05, -31.8
1.39, -16.74, -32.04
1.17, -15.84, -32.0
1.16, -15.56, -32.34
1.1, -15.73, -32.45
1.09, -15.44, -32.53
1.09, -16.37, -32.43
0.93, -17.3, -32.29
0.87, -18.66, -32.53
1.1, -19.13, -32.72
1.16, -19.49, -32.78
1.01, -20.29, -32.78
1.25, -21.82, -32.66
1.29, -22.54, -32.81
1.21, -21.89, -32.82
1.11, -22.86, -32.57
1.1, -23.27, -32.58
1.25, -22.78, -32.52
1.24, -23.17, -32.22
1.43, -22.72, -32.27
1.31, -22.16, -32.4
1.39, -21.79, -32.55
1.41, -20.46, -32.67
1.62, -19.16, -32.73
1.49, -18.02, -32.71
1.42, -16.4, -32.67
1.49, -14.44, -32.91
1.67, -12.65, -33.0
1.65, -11.73, -32.97
1.56, -11.13, -33.23
1.52, -10.21, -33.49
1.76, -9.23, -33.88
1.76, -9.25, -33.97
1.6, -9.96, -33.99
1.62, -10.0, -33.95
1.72, -10.38, -34.18
1.64, -11.26, -34.23
1.48, -13.22, -34.25
1.43, -13.95, -34.26
1.33, -15.02, -34.19
1.31, -16.3, -34.17
1.37, -18.84, -33.96
1.17, -20.13, -33.74
1.19, -21.99, -33.61
1.1, -23.73, -33.31
0.96, -25.56, -33.22
0.65, -26.02, -32.83
0.51, -26.73, -32.69
0.65, -26.4, -32.89
0.68, -26.74, -32.73
0.86, -24.92, -32.52
1.32, -24.29, -32.46
1.08, -23.32, -32.24
1.09, -20.79, -32.25
1.05, -20.81, -32.12
0.99, -19.81, -32.15
0.91, -19.3, -31.95
0.77, -18.68, -31.92
0.84, -18.58, -31.81
1.24, -18.04, -31.97
1.34, -18.23, -31.91
1.38, -18.37, -31.77
1.42, -18.81, -31.63
