x_roll, y_pitch, z_yaw
2.01, -0.49, -39.69
2.01, -1.51, -39.9
2.03, -2.34, -40.05
2.1, -4.12, -40.45
2.23, -6.13, -40.33
1.98, -8.04, -40.04
1.93, -9.82, -39.8
1.87, -12.05, -39.37
1.95, -13.86, -38.9
1.8, -15.27, -38.38
1.71, -16.2, -37.82
1.43, -17.25, -37.38
1.9, -16.92, -37.24
1.99, -16.53, -36.97
1.8, -15.45, -36.68
2.05, -14.71, -36.7
2.0, -13.83, -36.39
2.05, -12.3, -36.35
2.04, -10.58, -36.37
2.17, -7.76, -36.55
1.97, -5.83, -36.69
1.97, -3.58, -36.99
2.07, -1.55, -37.58
2.07, 0.43, -37.81
2.02, 1.35, -38.28
1.83, 1.54, -39.05
2.05, 2.22, -39.6
1.97, 2.35, -39.86
2.34, 2.34, -40.18
2.35, 1.29, -40.36
2.48, 0.07, -40.6
2.11, -1.43, -40.67
2.1, -3.22, -40.5
2.16, -5.16, -40.07
2.2, -7.27, -39.87
2.3, -8.57, -39.34
2.17, -10.3, -39.15
2.01, -11.94, -38.82
1.69, -13.63, -38.5
1.75, -14.83, -38.37
1.57, -15.76, -38.14
1.8, -16.32, -37.55
1.67, -16.8, -37.48
1.86, -16.02, -37.03
1.74, -15.96, -36.74
2.16, -14.19, -36.61
2.11, -12.38, -36.17
1.93, -10.89, -36.19
2.48, -9.55, -36.18
2.41, -7.99, -36.27
2.47, -6.81, -36.63
2.5, -5.21, -36.98
2.27, -4.14, -37.16
2.16, -2.42, -37.29
2.16, -1.16, -37.64
2.49, 0.01, -37.85
2.12, -0.07, -38.2
1.74, -0.54, -38.41
1.87, -0.7, -38.6
1.9, -1.41, -38.91
2.25, -2.8, -39.2
2.17, -4.47, -39.43
1.98, -6.28, -39.3
2.2, -6.99, -39.44
2.2, -7.74, -39.32
1.95, -9.14, -39.17
1.65, -11.17, -38.85
1.64, -12.24, -38.64
1.49, -12.97, -38.41
1.63, -14.04, -38.17
1.73, -14.94, -37.9
1.57, -15.14, -37.44
1.55, -15.14, -37.12
1.74, -15.27, -36.85
1.56, -14.13, -36.57
1.32, -13.02, -36.28
1.75, -11.88, -36.3
1.68, -10.26, -36.27
1.75, -9.04, -36.59
1.92, -6.44, -37.0
2.01, -4.27, -37.09
1.85, -1.97, -37.43
1.92, 0.08, -37.66
2.42, 1.95, -38.04
2.12, 3.24, -38.78
2.1, 4.12, -39.12
2.09, 4.03, -39.64
1.94, 4.28, -39.88
2.1, 3.81, -40.16
2.17, 2.53, -40.7
2.2, 0.88, -40.73
2.03, -0.95, -41.13
2.0, -2.83, -41.3
1.69, -5.36, -41.05
2.07, -7.78, -40.87
1.88, -9.52, -40.46
2.19, -11.54, -39.93
2.11, -13.89, -39.71
2.1, -15.48, -39.11
1.82, -15.47, -38.5
1.49, -14.49, -37.99
1.76, -14.68, -37.72
1.68, -13.64, -37.5
1.72, -12.32, -37.36
2.35, -10.76, -37.0
2.43, -10.01, -36.98
2.55, -7.47, -37.13
2.63, -5.39, -37.12
2.42, -3.51, -37.09
2.34, -1.09, -37.27
2.32, 0.67, -37.56
2.72, 2.28, -38.14
2.94, 3.88, -38.59
3.17, 4.79, -39.21
2.99, 5.87, -39.96
3.0, 5.95, -40.21
3.32, 5.37, -41.0
3.23, 5.28, -41.92
3.2, 4.17, -42.06
3.41, 2.22, -42.16
3.71, 1.27, -42.32
3.11, -1.14, -42.45
3.27, -3.18, -42.23
2.87, -5.77, -42.0
2.57, -7.97, -41.65
2.88, -8.82, -41.16
2.54, -10.99, -40.56
2.12, -13.62, -40.18
2.43, -14.22, -39.6
2.05, -14.54, -38.97
1.85, -15.15, -38.39
1.72, -14.16, -38.06
1.47, -12.52, -37.73
1.54, -9.89, -37.6
1.73, -8.26, -37.47
1.78, -6.38, -37.81
1.96, -4.31, -38.11
2.17, -2.56, -38.42
2.55, -0.51, -38.85
2.95, 1.04, -38.85
2.57, 2.33, -39.43
2.76, 3.74, -39.61
2.5, 3.96, -39.72
2.71, 4.39, -40.35
2.17, 3.79, -40.95
2.48, 3.71, -41.31
1.8, 1.58, -41.43
1.87, 0.51, -41.43
2.14, -0.91, -41.34
1.97, -2.08, -41.37
2.02, -3.54, -41.39
2.04, -5.07, -40.99
2.0, -6.14, -40.63
1.48, -7.32, -39.92
1.83, -7.76, -39.77
1.89, -9.53, -39.36
1.25, -10.55, -39.25
1.55, -9.92, -39.2
1.74, -8.92, -39.53
1.86, -8.67, -39.18
1.95, -8.16, -39.28
1.86, -8.0, -39.07
1.67, -6.85, -38.91
1.88, -6.66, -38.72
2.33, -6.18, -38.98
2.33, -5.67, -38.85
2.69, -5.15, -39.06
2.63, -4.61, -39.23
1.92, -4.32, -39.24
1.87, -4.44, -39.35
2.53, -3.23, -39.42
2.77, -4.63, -39.24
2.92, -5.15, -39.29
1.96, -7.4, -39.18
2.18, -8.19, -39.05
2.26, -10.13, -38.71
2.41, -10.56, -38.53
3.05, -11.09, -38.44
2.28, -11.87, -38.32
1.99, -12.2, -38.09
2.04, -12.22, -38.02
2.32, -12.0, -37.91
2.46, -10.89, -37.8
2.49, -10.26, -37.68
2.36, -9.45, -37.55
2.31, -8.54, -37.5
2.21, -7.54, -37.57
1.88, -6.21, -37.6
2.32, -4.58, -37.78
1.93, -3.82, -38.21
1.94, -1.76, -38.4
1.92, -0.99, -38.8
1.94, -0.67, -39.15
1.91, -0.87, -39.49
1.75, -1.5, -39.75
1.94, -1.3, -39.92
1.86, -2.4, -39.75
1.79, -3.5, -39.83
1.65, -4.5, -39.74
1.76, -5.94, -39.71
1.76, -7.37, -39.54
1.51, -9.04, -39.43
1.78, -8.55, -39.29
1.72, -9.61, -38.94
1.8, -9.81, -38.65
1.8, -10.81, -38.5
1.44, -10.37, -38.36
1.51, -10.73, -37.98
1.76, -10.72, -37.88
1.89, -10.33, -37.87
1.56, -10.7, -37.33
1.96, -10.18, -37.74
1.9, -10.1, -37.52
2.27, -9.17, -37.6
2.33, -8.08, -37.25
2.5, -7.06, -37.33
2.71, -5.59, -37.19
2.69, -3.89, -37.78
2.81, -1.51, -37.68
2.87, 0.61, -38.21
3.02, 2.85, -38.61
2.61, 4.82, -38.75
2.09, 6.54, -39.23
2.38, 7.81, -39.75
2.46, 8.07, -40.24
2.5, 8.01, -40.77
2.32, 7.54, -41.34
2.52, 6.26, -41.35
2.4, 4.04, -41.45
2.7, 2.0, -41.64
3.05, -1.24, -41.22
2.96, -3.11, -41.26
2.96, -5.08, -41.16
3.07, -6.04, -41.05
2.77, -7.19, -40.56
2.72, -7.22, -40.38
2.69, -6.23, -39.99
2.56, -5.3, -39.99
2.23, -4.28, -39.74
2.22, -3.2, -39.6
2.47, -2.37, -39.76
2.48, -1.78, -39.71
2.43, -1.6, -39.67
2.77, -0.96, -39.6
2.31, -0.86, -39.5
2.29, -1.06, -39.35
2.46, -1.42, -39.44
2.17, -2.58, -39.5
1.98, -3.1, -39.27
1.72, -4.26, -39.07
1.88, -4.53, -38.95
1.93, -4.86, -38.71
2.16, -6.01, -38.58
2.15, -7.4, -38.28
2.2, -7.97, -38.39
2.19, -8.16, -38.25
2.44, -8.29, -38.01
2.51, -8.58, -37.71
2.22, -8.98, -37.38
2.09, -8.65, -37.06
2.33, -9.36, -36.69
2.39, -10.04, -36.52
2.03, -9.86, -36.2
2.19, -10.04, -36.07
1.96, -9.44, -35.92
2.27, -9.05, -35.88
2.11, -8.69, -35.63
2.81, -8.32, -35.77
2.47, -8.09, -35.82
2.4, -7.78, -36.02
2.44, -7.63, -36.19
2.25, -6.93, -36.21
2.06, -7.16, -36.16
1.93, -6.95, -36.07
2.17, -5.95, -36.27
2.13, -6.23, -36.35
2.15, -6.24, -36.56
2.1, -5.64, -36.7
1.69, -5.37, -36.51
1.28, -4.9, -36.67
1.46, -4.76, -36.92
1.67, -3.73, -37.26
0.94, -3.14, -37.43
0.77, -2.3, -37.64
0.71, -1.25, -38.0
0.54, -1.0, -38.44
0.97, -0.48, -38.84
1.49, -0.19, -39.34
2.15, 0.05, -39.75
2.52, 0.88, -39.96
2.3, 1.17, -40.18
2.12, 0.1, -40.25
1.88, -0.43, -40.24
2.13, -1.1, -40.45
2.04, -2.19, -40.4
1.87, -3.57, -40.27
1.81, -4.57, -40.18
1.92, -5.47, -39.99
1.89, -6.53, -39.86
1.89, -7.83, -39.47
1.6, -8.89, -39.38
1.51, -8.47, -39.1
1.92, -8.28, -39.29
2.13, -7.55, -39.16
1.88, -6.77, -38.94
1.64, -4.81, -38.77
1.2, -3.88, -38.79
0.86, -3.25, -38.76
1.21, -2.72, -38.94
1.71, -1.84, -39.22
1.6, -2.07, -39.45
2.3, -2.38, -39.54
2.19, -2.7, -39.29
2.66, -3.84, -39.19
2.3, -5.63, -38.82
2.2, -6.71, -38.39
2.15, -7.27, -37.99
2.91, -7.31, -37.78
2.06, -8.81, -37.3
1.99, -9.83, -37.13
2.37, -10.99, -37.28
2.3, -11.94, -37.13
2.36, -12.25, -37.08
2.15, -12.88, -36.7
2.25, -12.34, -36.5
2.27, -12.43, -36.16
2.14, -12.55, -35.83
2.04, -12.35, -35.63
2.05, -12.26, -35.48
1.96, -12.0, -35.33
1.79, -11.55, -35.41
1.68, -11.75, -35.25
1.67, -11.62, -35.34
1.77, -11.28, -35.21
1.72, -11.29, -35.16
1.82, -11.28, -35.22
1.67, -10.53, -35.06
1.93, -10.59, -35.21
1.88, -9.72, -35.26
1.98, -9.13, -35.28
1.56, -8.74, -35.29
2.11, -7.5, -35.69
1.79, -7.4, -35.74
2.15, -6.88, -36.16
2.19, -6.55, -36.27
2.24, -5.55, -36.31
2.21, -5.31, -36.56
2.28, -4.05, -37.02
2.52, -3.79, -37.44
2.23, -3.62, -37.33
2.3, -3.32, -38.04
2.11, -2.78, -38.1
2.35, -2.5, -38.46
2.27, -2.83, -38.53
2.23, -3.25, -38.75
2.29, -3.79, -38.75
2.22, -4.49, -38.71
2.26, -5.48, -38.35
2.2, -6.58, -38.36
1.9, -7.93, -38.21
1.97, -9.27, -38.2
2.1, -9.83, -37.86
2.19, -10.82, -37.74
2.33, -11.42, -37.36
1.91, -12.84, -37.18
2.09, -13.18, -36.78
1.76, -13.48, -36.24
2.01, -14.34, -36.09
1.66, -14.36, -35.97
1.72, -14.05, -35.75
1.57, -13.95, -35.73
1.71, -12.78, -35.63
1.91, -11.14, -35.38
2.02, -10.28, -35.38
2.02, -9.17, -35.3
2.09, -7.67, -35.7
2.11, -6.66, -35.77
2.37, -5.61, -36.01
2.22, -5.17, -36.39
2.48, -3.86, -36.61
2.15, -3.69, -36.99
2.39, -3.65, -37.13
2.48, -3.65, -37.18
2.49, -3.67, -37.36
2.3, -3.49, -37.4
2.12, -4.05, -37.41
2.28, -4.49, -37.4
2.19, -5.41, -37.61
2.33, -6.75, -37.51
2.22, -7.75, -37.4
2.37, -9.15, -37.02
1.85, -10.14, -36.71
1.67, -12.31, -36.43
1.7, -13.33, -36.23
1.53, -14.31, -36.06
1.73, -14.49, -36.01
1.76, -14.68, -35.86
1.66, -14.47, -35.59
1.77, -14.55, -35.4
1.73, -13.21, -35.2
1.86, -12.21, -35.04
2.27, -11.96, -34.97
2.1, -11.52, -34.95
1.89, -10.91, -34.9
1.88, -9.71, -35.07
1.77, -9.01, -35.02
1.58, -8.47, -35.43
1.5, -7.17, -35.5
1.77, -6.41, -35.8
1.74, -5.57, -35.83
1.77, -5.3, -35.94
2.04, -5.41, -36.11
2.04, -5.52, -36.28
2.23, -5.61, -36.49
2.13, -5.61, -36.33
2.52, -6.17, -36.44
2.55, -7.1, -36.43
2.41, -8.05, -36.4
2.09, -9.11, -36.19
2.22, -9.68, -36.37
1.92, -10.81, -36.34
1.96, -12.03, -36.25
1.8, -12.03, -36.06
1.8, -13.0, -35.81
1.56, -14.32, -35.7
1.77, -14.19, -35.61
1.96, -14.42, -35.42
1.86, -14.73, -35.31
1.74, -15.0, -35.25
1.72, -14.97, -35.17
2.0, -14.16, -35.0
1.93, -14.25, -35.04
2.02, -14.73, -34.91
1.91, -14.09, -34.66
1.81, -14.21, -34.6
1.32, -13.62, -34.5
1.81, -13.04, -34.7
1.66, -12.5, -34.61
1.74, -11.57, -34.67
1.67, -11.27, -34.77
1.95, -10.08, -34.97
1.55, -9.56, -35.05
1.81, -9.22, -35.13
1.99, -9.12, -35.11
1.86, -8.95, -35.15
1.92, -8.71, -35.37
2.08, -9.05, -35.31
2.39, -9.07, -35.36
2.47, -9.31, -35.48
2.56, -9.79, -35.73
2.09, -9.81, -35.58
2.15, -10.39, -35.62
2.08, -11.01, -35.35
1.91, -11.44, -35.31
1.73, -12.22, -35.24
1.72, -12.49, -35.11
1.86, -13.56, -35.05
1.55, -12.66, -35.14
1.74, -12.91, -35.03
1.48, -12.92, -34.83
1.68, -13.2, -34.83
1.62, -12.74, -34.7
1.63, -12.07, -34.8
1.48, -11.53, -34.85
1.92, -11.39, -34.99
1.41, -11.94, -34.81
1.46, -11.39, -34.92
1.7, -10.47, -35.14
1.68, -10.67, -35.16
1.5, -11.53, -35.39
1.55, -11.13, -35.73
1.73, -9.91, -36.11
1.85, -9.3, -36.19
1.84, -9.65, -36.27
2.08, -9.41, -36.29
2.07, -8.67, -36.32
2.17, -8.25, -36.51
1.81, -8.29, -36.53
1.93, -7.7, -36.46
2.13, -7.55, -36.42
2.03, -7.5, -36.45
2.37, -6.35, -36.74
2.31, -6.1, -36.91
2.22, -6.34, -36.86
2.15, -7.33, -36.78
1.86, -8.29, -36.78
1.57, -8.78, -36.53
1.59, -9.17, -36.59
2.07, -9.47, -36.5
1.95, -9.92, -36.33
2.08, -11.36, -36.28
2.11, -11.92, -36.09
1.8, -12.12, -36.03
1.54, -12.39, -35.8
1.74, -12.74, -35.92
1.45, -12.45, -35.82
1.36, -11.57, -35.87
1.55, -10.34, -36.0
1.99, -9.01, -36.11
1.82, -8.41, -35.93
1.82, -6.92, -36.15
2.02, -4.67, -36.63
2.38, -3.55, -37.17
2.41, -2.24, -37.38
2.04, -2.16, -37.21
2.19, -1.28, -37.5
1.86, -1.12, -37.64
2.1, -0.83, -37.98
2.08, -0.8, -38.23
2.12, -0.64, -38.54
2.11, -1.27, -38.68
2.03, -2.17, -38.78
2.17, -3.26, -38.86
2.37, -4.07, -38.84
2.4, -5.69, -38.57
1.71, -7.2, -38.45
2.01, -8.71, -38.36
1.93, -10.34, -38.17
1.76, -11.33, -37.89
1.87, -12.81, -37.75
1.91, -14.36, -37.73
1.79, -14.72, -37.37
2.24, -14.7, -36.93
1.63, -14.7, -36.5
1.62, -15.26, -36.22
1.87, -15.23, -36.11
1.82, -15.15, -35.76
1.81, -14.43, -35.58
1.84, -13.11, -35.49
1.9, -11.94, -35.69
2.0, -9.97, -36.0
1.94, -8.53, -36.4
2.08, -7.48, -36.49
2.31, -5.72, -36.91
2.23, -4.29, -37.05
2.32, -3.39, -37.19
2.39, -2.4, -37.75
2.38, -1.44, -38.19
2.33, -0.24, -38.42
2.26, -0.12, -38.95
2.25, 0.11, -39.23
1.87, 0.08, -39.56
2.02, -0.39, -40.01
1.91, -1.3, -40.2
2.1, -2.7, -40.5
2.15, -4.65, -40.35
1.9, -6.15, -40.57
2.03, -8.47, -40.19
2.09, -9.91, -40.0
2.29, -10.99, -39.68
1.98, -12.14, -39.12
2.33, -13.11, -38.67
2.35, -14.09, -38.23
2.36, -15.14, -37.88
2.3, -15.3, -37.71
2.69, -13.98, -37.33
2.04, -13.9, -36.92
2.09, -14.03, -36.45
2.05, -13.53, -36.42
1.85, -12.67, -36.06
1.72, -11.77, -36.08
1.77, -10.32, -36.13
2.03, -8.72, -36.13
1.91, -7.83, -36.15
2.17, -6.31, -36.19
2.06, -4.63, -36.5
2.2, -3.31, -36.91
2.17, -2.45, -37.58
2.3, -1.63, -38.08
2.21, -1.18, -38.18
2.03, -0.96, -38.28
2.23, -1.73, -38.6
2.22, -2.63, -38.8
2.35, -3.81, -38.68
2.19, -4.54, -38.8
1.99, -5.5, -38.77
2.28, -6.41, -38.77
1.98, -8.84, -38.83
2.0, -10.43, -38.69
1.74, -12.44, -38.28
1.79, -13.68, -38.08
1.89, -14.01, -37.99
1.58, -14.39, -37.69
1.4, -15.48, -37.4
1.54, -15.64, -37.25
1.69, -15.97, -37.01
1.76, -15.02, -36.97
2.07, -14.5, -37.02
1.74, -13.92, -36.67
1.77, -12.93, -36.5
1.5, -11.79, -36.52
1.43, -10.57, -36.52
1.44, -9.44, -36.65
1.71, -8.29, -37.05
1.63, -7.16, -37.24
1.76, -5.94, -37.22
1.81, -4.56, -37.45
1.8, -3.42, -37.88
1.93, -3.15, -38.03
1.82, -3.1, -38.16
2.02, -1.92, -38.39
1.92, -1.64, -38.7
2.07, -1.41, -39.09
2.08, -1.2, -39.17
1.93, -1.46, -39.26
1.99, -1.97, -39.61
1.96, -2.73, -39.71
2.36, -3.01, -39.86
2.34, -4.09, -40.09
2.53, -4.87, -39.73
2.2, -6.37, -39.54
2.16, -7.73, -39.31
2.04, -9.04, -39.09
2.09, -9.81, -38.97
1.98, -10.16, -38.81
1.93, -10.56, -38.7
1.8, -11.3, -38.41
1.71, -12.98, -37.9
1.48, -12.71, -37.53
1.61, -12.02, -37.34
1.48, -11.84, -37.02
1.8, -12.24, -37.13
1.62, -11.57, -36.94
1.62, -9.72, -36.72
1.79, -8.13, -36.89
2.1, -6.35, -37.06
2.38, -5.12, -37.34
2.32, -3.68, -37.34
2.28, -2.52, -37.39
2.47, -1.05, -37.57
2.39, -0.06, -37.68
2.05, 0.38, -38.09
2.68, 0.99, -38.76
2.49, 1.76, -39.09
2.73, 3.18, -39.53
2.66, 2.79, -39.87
2.93, 2.61, -40.29
2.19, 1.64, -40.68
2.35, 1.37, -40.66
2.61, 0.67, -40.78
2.56, -0.12, -40.74
2.33, -1.91, -40.77
2.23, -3.15, -40.51
2.29, -5.19, -40.38
2.4, -6.18, -40.08
2.17, -7.36, -39.79
1.99, -8.4, -39.43
2.08, -9.9, -39.11
2.08, -10.06, -38.95
2.01, -9.2, -38.7
1.88, -9.24, -38.53
2.11, -9.53, -38.17
1.78, -9.45, -37.8
2.05, -8.97, -37.61
1.87, -8.35, -37.47
2.22, -7.8, -37.27
1.51, -7.15, -37.26
1.55, -6.16, -37.14
1.3, -5.47, -36.97
1.38, -4.84, -37.3
1.46, -4.16, -37.78
1.36, -4.02, -37.94
1.67, -3.58, -38.1
1.67, -3.85, -38.38
1.73, -4.46, -38.67
1.84, -5.49, -38.61
2.02, -6.11, -38.62
1.95, -6.61, -39.04
2.0, -7.58, -38.84
1.87, -9.13, -38.72
1.86, -9.6, -38.71
2.35, -9.79, -38.65
2.13, -9.57, -38.39
2.05, -9.58, -38.25
1.44, -9.22, -37.76
1.62, -8.42, -37.76
2.09, -7.58, -37.96
2.39, -6.85, -37.96
2.12, -6.64, -37.68
1.94, -6.55, -37.6
1.94, -6.32, -37.9
1.84, -6.33, -37.99
2.04, -6.76, -38.09
1.94, -7.33, -37.87
2.05, -7.35, -37.83
2.15, -7.84, -37.74
2.18, -8.36, -37.82
1.85, -8.7, -37.92
1.67, -8.86, -38.06
1.66, -8.65, -37.92
1.89, -9.26, -37.91
1.94, -9.61, -38.28
1.68, -10.22, -38.38
2.0, -9.17, -38.37
2.07, -8.41, -38.5
1.9, -7.79, -38.56
2.3, -5.44, -38.59
2.12, -4.83, -38.95
2.18, -3.89, -38.85
2.56, -2.9, -39.02
2.45, -2.02, -39.29
2.39, -1.06, -39.24
2.11, -1.55, -39.39
1.63, -0.98, -39.53
2.02, -0.82, -39.88
1.93, -0.35, -39.89
1.81, -0.92, -40.04
2.12, -1.16, -40.21
1.96, -2.1, -40.0
2.1, -3.23, -40.02
1.9, -4.8, -39.63
1.98, -5.44, -39.84
2.27, -5.97, -39.68
2.34, -7.17, -39.32
2.64, -8.32, -39.14
2.3, -9.6, -38.84
2.15, -10.64, -38.67
2.19, -10.53, -38.34
2.09, -9.53, -38.27
1.99, -9.02, -37.9
2.05, -8.69, -37.93
2.49, -8.14, -37.53
2.34, -8.17, -37.89
2.37, -7.97, -37.8
2.14, -7.74, -37.74
2.5, -7.48, -37.56
2.53, -7.3, -37.54
2.15, -6.88, -37.45
2.18, -6.13, -37.65
2.03, -6.73, -37.45
2.37, -6.3, -37.62
2.22, -5.79, -37.71
2.17, -6.13, -37.7
2.19, -5.71, -37.49
2.31, -4.77, -37.58
2.54, -4.26, -37.77
2.3, -4.01, -38.23
2.25, -2.54, -38.34
2.2, -1.27, -38.66
2.65, 1.2, -38.98
2.46, 1.8, -39.29
1.86, 2.62, -39.9
1.92, 3.56, -40.49
2.03, 4.77, -40.76
1.95, 5.3, -41.24
1.73, 6.24, -41.98
1.28, 6.3, -42.87
1.59, 6.51, -43.28
1.66, 6.44, -43.87
1.18, 5.71, -44.21
1.52, 4.6, -44.71
2.12, 4.57, -45.01
1.92, 3.99, -44.73
2.08, 2.46, -44.5
2.11, 0.39, -44.1
2.18, -0.96, -43.89
1.77, -2.35, -43.57
2.1, -3.63, -42.74
2.17, -5.79, -42.19
1.77, -6.66, -41.79
1.71, -7.43, -41.62
1.71, -8.26, -41.22
2.0, -8.42, -41.0
2.23, -8.2, -41.05
2.33, -7.53, -40.77
1.86, -6.76, -40.65
2.03, -6.07, -40.56
2.03, -5.39, -40.16
1.47, -5.44, -39.83
1.48, -5.39, -39.8
1.4, -5.1, -39.73
1.63, -4.78, -40.02
1.64, -4.38, -40.0
1.88, -3.79, -39.99
2.08, -2.18, -40.27
2.07, -1.72, -40.16
2.6, -1.15, -40.32
2.72, -0.6, -40.57
2.81, 0.09, -40.73
2.89, 0.21, -40.8
2.84, -0.37, -41.17
3.08, 0.03, -41.02
2.55, 0.24, -41.05
2.97, 0.61, -40.87
2.82, 0.72, -41.06
2.36, 0.38, -41.43
2.22, 0.78, -41.84
2.3, 0.43, -42.3
2.42, 0.38, -42.22
2.55, -0.39, -42.15
2.16, -1.17, -42.03
2.5, -1.42, -41.9
2.6, -2.26, -41.55
2.88, -3.47, -41.28
2.87, -4.06, -41.16
2.81, -4.87, -40.83
2.57, -4.83, -40.58
1.8, -5.64, -40.35
2.21, -4.8, -40.15
2.32, -4.59, -39.92
2.3, -4.63, -39.64
2.56, -4.81, -39.58
2.62, -4.52, -39.68
2.67, -4.86, -39.62
2.33, -4.95, -39.64
2.31, -4.54, -39.62
2.12, -4.22, -39.54
1.92, -3.81, -39.56
1.95, -4.04, -39.4
1.73, -4.87, -39.66
2.47, -4.83, -39.56
2.57, -5.1, -39.39
2.34, -5.85, -39.03
2.32, -5.92, -38.71
2.53, -5.05, -38.56
2.43, -5.55, -38.23
2.45, -5.97, -38.11
2.37, -5.94, -37.86
1.99, -6.23, -37.67
1.88, -5.46, -37.55
1.75, -5.65, -37.57
1.74, -5.19, -37.78
1.68, -5.35, -38.09
1.83, -5.03, -38.71
1.79, -4.12, -38.83
1.91, -3.42, -38.88
1.95, -3.28, -38.95
2.15, -2.71, -38.89
1.94, -2.6, -38.96
1.54, -3.33, -38.94
1.85, -1.84, -39.43
1.89, -2.04, -39.99
2.1, -2.22, -40.14
2.05, -2.66, -39.9
2.15, -2.69, -40.1
1.85, -3.58, -39.98
1.95, -4.5, -39.82
1.67, -5.82, -39.57
2.43, -5.49, -39.46
2.23, -5.08, -39.08
2.19, -4.32, -38.74
2.43, -3.79, -38.73
2.61, -2.05, -38.73
2.62, -0.88, -38.73
2.46, 0.16, -38.83
2.55, 0.21, -38.72
2.39, 0.46, -38.76
2.37, 0.07, -38.85
2.22, -0.46, -39.29
2.28, -0.91, -39.64
1.94, -1.3, -39.81
2.34, -0.71, -39.7
2.34, -0.43, -39.78
2.48, -0.01, -39.81
2.05, 0.09, -39.98
2.07, 0.73, -40.17
2.41, 1.46, -40.16
2.39, 1.64, -40.18
2.7, 2.23, -40.66
2.4, 1.72, -40.75
2.29, 1.34, -40.79
2.35, 0.63, -41.03
2.34, -0.26, -41.14
2.3, -0.61, -40.94
2.29, -0.59, -40.77
2.32, -0.55, -40.66
1.77, -0.97, -40.23
1.97, -0.82, -40.23
1.69, -1.33, -40.3
1.52, -1.43, -40.42
1.1, -1.83, -40.53
1.43, -1.72, -40.57
2.05, -1.66, -41.43
2.02, 1.37, -41.54
2.73, 9.58, -42.14
2.98, 18.89, -42.44
2.86, 25.24, -43.9
3.25, 31.03, -45.91
4.09, 37.32, -47.78
4.48, 40.52, -49.05
4.77, 41.52, -50.9
5.16, 43.17, -52.91
4.57, 40.6, -55.04
4.54, 37.98, -56.86
3.73, 33.15, -58.32
3.61, 27.72, -59.03
3.32, 21.43, -58.94
2.94, 15.03, -58.47
2.77, 7.39, -57.16
2.21, -0.78, -55.99
2.07, -8.85, -54.18
1.76, -15.88, -52.44
1.67, -22.82, -50.49
1.53, -28.81, -48.85
1.62, -32.68, -47.25
1.66, -35.94, -45.85
1.8, -36.94, -44.69
1.36, -35.94, -43.2
1.09, -35.27, -41.86
1.01, -33.61, -40.7
0.87, -30.14, -39.82
0.94, -26.49, -39.14
0.97, -22.03, -38.71
1.29, -17.75, -38.45
1.39, -12.45, -38.16
1.6, -7.17, -38.24
1.84, -1.59, -38.19
2.16, 3.05, -38.56
2.06, 7.11, -38.99
2.24, 11.09, -39.86
2.34, 13.26, -41.08
2.84, 15.76, -41.94
2.62, 16.53, -43.11
2.85, 17.15, -44.52
2.54, 16.59, -45.65
2.9, 15.63, -46.14
2.35, 12.8, -46.58
2.75, 10.08, -46.5
2.54, 6.83, -46.63
2.38, 2.44, -46.33
2.02, -1.62, -46.14
1.95, -5.35, -45.32
2.03, -9.35, -44.45
2.18, -12.35, -43.5
1.74, -15.53, -42.5
1.86, -17.55, -41.76
1.53, -20.71, -40.63
1.35, -21.28, -39.68
1.49, -21.51, -39.06
1.59, -22.24, -38.48
1.49, -21.64, -37.96
1.48, -19.76, -37.37
1.63, -18.16, -36.84
1.66, -16.33, -36.46
1.91, -14.61, -36.22
2.02, -11.22, -36.28
1.75, -8.1, -36.34
1.97, -5.08, -36.41
2.03, -2.85, -36.85
2.03, -0.9, -37.21
2.11, 1.14, -37.6
2.16, 3.18, -37.96
2.11, 4.86, -38.24
2.11, 5.68, -38.72
2.42, 6.22, -39.41
2.3, 6.33, -39.63
2.71, 6.1, -39.89
2.74, 4.51, -40.23
2.96, 3.35, -40.6
2.63, 2.23, -41.11
2.17, 0.82, -41.27
2.38, -0.75, -41.11
2.42, -3.11, -40.97
2.33, -4.74, -40.64
2.16, -7.03, -40.05
2.12, -8.65, -39.79
2.08, -10.32, -39.13
1.72, -11.3, -38.66
1.7, -12.78, -38.15
1.65, -13.8, -37.99
1.55, -14.62, -37.71
1.76, -14.47, -37.41
1.36, -14.39, -37.17
1.45, -13.98, -37.06
1.76, -13.17, -37.22
1.94, -11.71, -37.09
1.82, -10.94, -36.75
1.97, -8.78, -36.55
1.97, -7.1, -36.67
2.26, -5.49, -36.57
2.03, -4.17, -36.5
2.34, -2.47, -36.34
2.39, -1.18, -36.5
2.41, -0.57, -36.43
2.46, -0.13, -36.82
2.36, 0.19, -37.16
2.24, 0.11, -37.51
2.29, 0.64, -37.54
2.2, -0.1, -37.84
2.25, -0.54, -38.62
1.97, -0.59, -38.77
2.28, -0.84, -38.79
2.28, -2.65, -38.58
2.02, -3.42, -38.51
1.81, -3.77, -38.58
2.17, -4.28, -38.64
2.02, -5.32, -38.42
1.68, -6.76, -38.3
1.92, -7.95, -38.26
1.79, -8.54, -38.11
2.11, -9.32, -37.85
2.16, -10.53, -37.68
2.09, -11.15, -37.44
2.01, -11.81, -37.47
1.8, -12.13, -37.22
1.92, -11.97, -37.12
2.15, -12.89, -37.01
2.2, -11.99, -37.03
